number,prob_0,prob_ann,prob_ann_std
0.0,1.8601292251043644e-10,1.8601292251043644e-10,2.732261938670791e-10
1.0,0.30320593151906955,0.30320593151906955,0.08314786459093632
2.0,0.5515579998777795,0.5515579998777795,0.11320884873871943
3.0,0.14941013718370394,0.14941013718370394,0.06782851543969752
4.0,0.23918250209530964,0.23918250209530964,0.13153130887419395
5.0,7.421398057730197e-16,7.421398057730197e-16,1.2359014589757923e-15
6.0,1.2525279494579035e-17,1.2525279494579035e-17,2.174223824609146e-17
7.0,3.159870269527233e-12,3.159870269527233e-12,4.426681501331826e-12
8.0,0.2005720681565128,0.2005720681565128,0.06721519016393447
9.0,0.0008526928685025104,0.0008526928685025104,0.001303256826810268
10.0,1.0638583595869332e-31,1.0638583595869332e-31,1.4513689318035962e-31
11.0,4.042035954714007e-43,4.042035954714007e-43,5.51038822503822e-43
12.0,0.2050195647980945,0.2050195647980945,0.053046169620972375
13.0,6.295991393150094e-70,6.295991393150094e-70,1.386233554989873e-69
14.0,0.3535186276031213,0.3535186276031213,0.08981598291924603
15.0,0.058668887700853836,0.058668887700853836,0.0397366808120569
16.0,0.027158698126400573,0.027158698126400573,0.017421587837218745
17.0,0.0005231557867981489,0.0005231557867981489,0.0007166814812517411
18.0,3.409287715184356e-40,3.409287715184356e-40,6.5871396128925164e-40
19.0,0.15282501935988926,0.15282501935988926,0.07634794222235097
20.0,1.184434730732062e-86,1.184434730732062e-86,2.641272629150697e-86
21.0,6.49051946861378e-15,6.49051946861378e-15,1.416892607393092e-14
22.0,0.3949578742104659,0.3949578742104659,0.059725305436920895
23.0,0.0043181298151835175,0.0043181298151835175,0.005023888523720815
24.0,0.42668456124129,0.42668456124129,0.07137690000441561
25.0,0.8736722167528402,0.8736722167528402,0.0423679020717804
26.0,3.361029916012359e-71,3.361029916012359e-71,7.418271972178083e-71
27.0,1.1897535529432114e-05,1.1897535529432114e-05,1.5732788164760705e-05
28.0,6.306723856377289e-07,6.306723856377289e-07,1.067364713939159e-06
29.0,0.44611783881677025,0.44611783881677025,0.15389369446076775
30.0,0.26774381574261696,0.26774381574261696,0.02008427530297333
31.0,3.035390415833469e-29,3.035390415833469e-29,5.573656028440065e-29
32.0,0.2018613855641324,0.2018613855641324,0.06258772033049502
33.0,0.99999993213266,0.99999993213266,8.04150920834654e-08
34.0,0.3916950420275602,0.3916950420275602,0.14110180218598933
35.0,0.20916827195210203,0.20916827195210203,0.029992427542302337
36.0,0.23954249968921312,0.23954249968921312,0.03516000090828456
37.0,1.9964008048255727e-21,1.9964008048255727e-21,3.1471408074859364e-21
38.0,0.14802670178009605,0.14802670178009605,0.0799053920367129
39.0,3.353569333766988e-28,3.353569333766988e-28,4.963164603135936e-28
40.0,0.6413686026384255,0.6413686026384255,0.11996083629003931
41.0,0.1898169553503664,0.1898169553503664,0.027750897281989605
42.0,0.29124747202166157,0.29124747202166157,0.08982375362514684
43.0,7.225435758459518e-45,7.225435758459518e-45,1.5164692259914658e-44
44.0,2.595196914687949e-09,2.595196914687949e-09,5.3584004983563336e-09
45.0,0.7135863491264078,0.7135863491264078,0.09769072361214123
46.0,0.19657579223709937,0.19657579223709937,0.024964349832898906
47.0,0.010666302141884552,0.010666302141884552,0.006094636320456844
48.0,1.189809764266936e-16,1.189809764266936e-16,2.588472662377008e-16
49.0,0.22986352599151555,0.22986352599151555,0.16978410124092685
50.0,1.533669617803852e-20,1.533669617803852e-20,2.5335294405431942e-20
51.0,3.143929769494448e-31,3.143929769494448e-31,4.340322697486534e-31
52.0,0.02232889459110473,0.02232889459110473,0.0256633534160645
53.0,0.2519117683100512,0.2519117683100512,0.01957159604592776
54.0,0.24581885751479332,0.24581885751479332,0.025908968601372612
55.0,0.136693596241457,0.136693596241457,0.09514296185025091
56.0,7.843281288394766e-21,7.843281288394766e-21,1.0815062325134723e-20
57.0,0.00593914091071955,0.00593914091071955,0.0056045984297624
58.0,0.15756092236531155,0.15756092236531155,0.07349809288373033
59.0,0.17332988345695974,0.17332988345695974,0.0629078732541064
60.0,0.0005280513691652548,0.0005280513691652548,0.0008143833472835025
61.0,3.571201115513888e-13,3.571201115513888e-13,5.492143893360691e-13
62.0,0.16247405712531754,0.16247405712531754,0.023698916036804872
63.0,0.6901620826851171,0.6901620826851171,0.0722466313347893
64.0,0.11952630569318883,0.11952630569318883,0.0700009772564341
65.0,9.706430241984195e-13,9.706430241984195e-13,1.4294276343871995e-12
66.0,1.3161648779096454e-06,1.3161648779096454e-06,2.408470128756961e-06
67.0,0.18042651179435584,0.18042651179435584,0.024128701827051416
68.0,7.097191557494053e-55,7.097191557494053e-55,1.5490366257295153e-54
69.0,0.342689907387498,0.342689907387498,0.06347054794984462
70.0,0.9098028608838579,0.9098028608838579,0.032135605277334216
71.0,0.1435399523167735,0.1435399523167735,0.06422099339058655
72.0,0.27024628730644,0.27024628730644,0.056514736984633794
73.0,2.4180153571764112e-61,2.4180153571764112e-61,5.380716698910407e-61
74.0,7.61757404524488e-22,7.61757404524488e-22,1.0704775705496766e-21
75.0,0.5514918786217546,0.5514918786217546,0.13653362873592723
76.0,0.0014257460458094759,0.0014257460458094759,0.0015812621880295298
77.0,1.4725801292498162e-06,1.4725801292498162e-06,2.89417722105284e-06
78.0,3.1661518055176596e-28,3.1661518055176596e-28,4.35043983612284e-28
79.0,0.33514565317634226,0.33514565317634226,0.08858356019518525
80.0,0.41656038273361107,0.41656038273361107,0.17622400316432404
81.0,2.440970540887611e-05,2.440970540887611e-05,4.4323903321496396e-05
82.0,4.19625556764112e-18,4.19625556764112e-18,8.850489467409335e-18
83.0,0.08315949468070921,0.08315949468070921,0.06699828481708948
84.0,5.175433970409949e-29,5.175433970409949e-29,7.085094079707285e-29
85.0,0.000459596608539866,0.000459596608539866,0.0004616930254833687
86.0,5.665305037727216e-16,5.665305037727216e-16,7.805815909553846e-16
87.0,4.936785877278661e-18,4.936785877278661e-18,1.0794074852610999e-17
88.0,4.7379576231246754e-20,4.7379576231246754e-20,6.697390923219053e-20
89.0,0.13227170370439395,0.13227170370439395,0.09119352637098677
90.0,0.6370663947871273,0.6370663947871273,0.10804286123430541
91.0,2.2483442275602133e-07,2.2483442275602133e-07,3.6045097176367654e-07
92.0,0.425827412687316,0.425827412687316,0.1217068859830859
93.0,0.4394611246494529,0.4394611246494529,0.11337144368618855
94.0,3.435475791188481e-41,3.435475791188481e-41,6.738318732652837e-41
95.0,9.983619779315242e-27,9.983619779315242e-27,2.2109306093086985e-26
96.0,0.027614351193898257,0.027614351193898257,0.014826367560811743
97.0,0.013216885572159979,0.013216885572159979,0.016640176471983875
98.0,0.052680464571489095,0.052680464571489095,0.03916254819910715
99.0,0.3967236753445022,0.3967236753445022,0.07927983167264291
100.0,0.0030251458047294453,0.0030251458047294453,0.0028946313322615073
101.0,1.885754374477179e-28,1.885754374477179e-28,3.4979849677186625e-28
102.0,3.016751193591003e-05,3.016751193591003e-05,4.846439231056834e-05
103.0,0.18679169120703215,0.18679169120703215,0.06868097522832896
104.0,0.3559109984337101,0.3559109984337101,0.058794890941490256
105.0,0.06578964196059703,0.06578964196059703,0.03486089569318392
106.0,0.16231322000751458,0.16231322000751458,0.030049681583193637
107.0,1.5130523856141342e-38,1.5130523856141342e-38,2.5088311266548505e-38
108.0,4.947465535031737e-07,4.947465535031737e-07,7.836410366175686e-07
109.0,2.1371921538430673e-20,2.1371921538430673e-20,3.161990918146206e-20
110.0,0.15610333140805754,0.15610333140805754,0.09144642543192708
111.0,6.660548355958723e-05,6.660548355958723e-05,9.444107643425348e-05
112.0,0.04784373711156583,0.04784373711156583,0.02825872717049561
113.0,0.0002508779061575609,0.0002508779061575609,0.00035845302777806284
114.0,0.1973218850738135,0.1973218850738135,0.02697742869227569
115.0,0.41397979729575196,0.41397979729575196,0.07231283242943341
116.0,0.586001216552732,0.586001216552732,0.1607398661612242
117.0,2.074979459203312e-104,2.074979459203312e-104,4.630349452482556e-104
118.0,0.5333209200554002,0.5333209200554002,0.07099093161533804
119.0,0.07718111788611384,0.07718111788611384,0.08955617771360484
120.0,0.4567011893770868,0.4567011893770868,0.10474936910622114
121.0,3.9610894984779067e-26,3.9610894984779067e-26,5.598669562061746e-26
122.0,4.664575405909895e-10,4.664575405909895e-10,9.477037809306016e-10
123.0,5.8107231711165e-10,5.8107231711165e-10,8.357754789766545e-10
124.0,1.3601377830907417e-36,1.3601377830907417e-36,2.608875044905309e-36
125.0,0.2803841507529959,0.2803841507529959,0.08560384368069528
126.0,6.787268911741798e-51,6.787268911741798e-51,9.99607117462247e-51
127.0,9.543413500347774e-24,9.543413500347774e-24,1.3279164950618514e-23
128.0,0.2017449659981337,0.2017449659981337,0.06431663562289078
129.0,4.959226251326874e-08,4.959226251326874e-08,7.957008425743261e-08
130.0,0.07012192322152229,0.07012192322152229,0.026511839353017635
131.0,0.06694618498834333,0.06694618498834333,0.02289808618299769
132.0,0.03741539961782977,0.03741539961782977,0.02094873200590995
133.0,7.379613774197914e-22,7.379613774197914e-22,1.007390609334183e-21
134.0,0.2558738051177293,0.2558738051177293,0.1414551330261214
135.0,9.149010462169739e-18,9.149010462169739e-18,1.881241151366689e-17
136.0,0.309610872812183,0.309610872812183,0.05392639841795183
137.0,0.7192581635587219,0.7192581635587219,0.051404378620555746
138.0,4.711292814967865e-36,4.711292814967865e-36,7.74247602517677e-36
139.0,0.3410498868763765,0.3410498868763765,0.17459481126969173
140.0,1.6595066681162165e-69,1.6595066681162165e-69,3.675843698074426e-69
141.0,7.815585630727079e-18,7.815585630727079e-18,1.0682404715908812e-17
142.0,3.0734055165098257e-44,3.0734055165098257e-44,6.531506404942644e-44
143.0,0.14120675455002243,0.14120675455002243,0.0683437537792792
144.0,3.46884351335768e-54,3.46884351335768e-54,6.175270725919076e-54
145.0,0.2916468847375185,0.2916468847375185,0.17332160769283306
146.0,0.28105701366611574,0.28105701366611574,0.027187351522447802
147.0,0.6583907185672702,0.6583907185672702,0.10769035006669081
148.0,0.3553185669812728,0.3553185669812728,0.12205860927885487
149.0,0.4793396871501573,0.4793396871501573,0.18429922426939715
150.0,0.4761266707293771,0.4761266707293771,0.11702365297591799
151.0,3.038540288973177e-19,3.038540288973177e-19,5.455908020804508e-19
152.0,0.43287304301571367,0.43287304301571367,0.11385990008000281
153.0,0.15603791676301587,0.15603791676301587,0.06481044963631521
154.0,0.4325557261917461,0.4325557261917461,0.10671624830225726
155.0,0.16629747547917945,0.16629747547917945,0.052441675646882305
156.0,0.4118398917736104,0.4118398917736104,0.0840996039995297
157.0,0.5832001442672554,0.5832001442672554,0.11004060882178263
158.0,0.22429614787368793,0.22429614787368793,0.05303090765651309
159.0,0.00016464684575767354,0.00016464684575767354,0.00023024030342837188
160.0,0.29742379031132915,0.29742379031132915,0.06157253433436518
161.0,1.0549293291578992e-90,1.0549293291578992e-90,2.3505395627798815e-90
162.0,0.029486997387137236,0.029486997387137236,0.01948852282090087
163.0,0.6517962017624093,0.6517962017624093,0.1133222583451027
164.0,2.2632429212913615e-27,2.2632429212913615e-27,4.734720850944042e-27
165.0,1.339811476596704e-22,1.339811476596704e-22,2.0314558195702397e-22
166.0,0.05779504060469258,0.05779504060469258,0.07644617677760174
167.0,0.4773135274906716,0.4773135274906716,0.12080425586012264
168.0,5.603652609406904e-10,5.603652609406904e-10,8.047145153171428e-10
169.0,0.3825648210288456,0.3825648210288456,0.05219961135601801
170.0,0.3427551050935399,0.3427551050935399,0.08007548271982916
171.0,7.909994069080402e-12,7.909994069080402e-12,1.7471962887065064e-11
172.0,7.525864964445796e-09,7.525864964445796e-09,1.4713783094384862e-08
173.0,2.5563383467833707e-15,2.5563383467833707e-15,5.578165981198507e-15
174.0,0.47591636088861744,0.47591636088861744,0.17136960097026374
175.0,4.256777192770274e-16,4.256777192770274e-16,5.722526347573941e-16
176.0,0.2266136254209555,0.2266136254209555,0.09043705573018332
177.0,0.5248335037666105,0.5248335037666105,0.05665074102205504
178.0,5.671121867215447e-60,5.671121867215447e-60,1.2515153346969812e-59
179.0,0.3011165737529279,0.3011165737529279,0.044036854057465095
180.0,0.29310744320659843,0.29310744320659843,0.07384778485940655
181.0,0.11989308112538466,0.11989308112538466,0.01946416374178417
182.0,3.643010844156933e-47,3.643010844156933e-47,7.733040775296984e-47
183.0,0.26816832548573105,0.26816832548573105,0.07295398650785402
184.0,0.4056970613795886,0.4056970613795886,0.0658613601018385
185.0,0.0020016917912589827,0.0020016917912589827,0.0015915330348720816
186.0,0.34947177400974666,0.34947177400974666,0.12170682306854472
187.0,9.855463395876338e-18,9.855463395876338e-18,2.165018305905734e-17
188.0,0.09874315055681623,0.09874315055681623,0.10688059989113306
189.0,0.5139123324651349,0.5139123324651349,0.1546033179119578
190.0,0.4720944777864184,0.4720944777864184,0.13537661132360637
191.0,0.015077789957608601,0.015077789957608601,0.018839494039892258
192.0,0.19379166482741197,0.19379166482741197,0.11337057829850453
193.0,0.057371241265510096,0.057371241265510096,0.042338417441101804
194.0,0.0027175737214064767,0.0027175737214064767,0.0036800338581935623
195.0,0.14504348153743413,0.14504348153743413,0.020002493042208806
196.0,0.1952841907774809,0.1952841907774809,0.058241663793491064
197.0,0.0704479722660036,0.0704479722660036,0.04825282228194046
198.0,0.0019828853288121036,0.0019828853288121036,0.0020886487187926663
199.0,0.015617861246136741,0.015617861246136741,0.015292681323651636
200.0,0.026213900337829815,0.026213900337829815,0.01666603558870746
201.0,0.5006741663077439,0.5006741663077439,0.11033768107489565
202.0,5.4600642125494905e-08,5.4600642125494905e-08,7.633022924753866e-08
203.0,2.715271751279357e-24,2.715271751279357e-24,5.529190505514784e-24
204.0,0.18766029321611194,0.18766029321611194,0.03911497281354248
205.0,0.2352542220904707,0.2352542220904707,0.05939793331445745
206.0,0.06104656514363273,0.06104656514363273,0.03942918612241084
207.0,0.49176371884360626,0.49176371884360626,0.1042926862668154
208.0,0.24822166897129225,0.24822166897129225,0.12837244326999353
209.0,0.3533219918996229,0.3533219918996229,0.041811788574010855
210.0,3.2712228346275844e-48,3.2712228346275844e-48,6.922228442987393e-48
211.0,0.1543324231498277,0.1543324231498277,0.04233907115260305
212.0,0.08446071558485553,0.08446071558485553,0.025960936777535516
213.0,7.827601816063007e-32,7.827601816063007e-32,1.0824664430775243e-31
214.0,0.34765372149589757,0.34765372149589757,0.06142524150591579
215.0,0.531831909401292,0.531831909401292,0.16468434334723692
216.0,0.04208337995907263,0.04208337995907263,0.045196108245839736
217.0,0.00837466144124026,0.00837466144124026,0.011221618257077449
218.0,1.0485942057857714e-62,1.0485942057857714e-62,2.267473227995311e-62
219.0,0.9684335072297646,0.9684335072297646,0.026074560397329517
220.0,0.34057012497708966,0.34057012497708966,0.047950210829146
221.0,0.057773499344528315,0.057773499344528315,0.045340826850082304
222.0,2.7122697141716177e-25,2.7122697141716177e-25,3.741957895577277e-25
223.0,0.0024987165930257533,0.0024987165930257533,0.004715825536611232
224.0,2.9687595832574975e-13,2.9687595832574975e-13,4.620731504675063e-13
225.0,1.4346964728107539e-53,1.4346964728107539e-53,3.0882392117467894e-53
226.0,0.26420949799912974,0.26420949799912974,0.09319803217467834
227.0,0.16092906836793028,0.16092906836793028,0.12179401410573232
228.0,1.2689260957636254e-05,1.2689260957636254e-05,1.910393255567627e-05
229.0,1.0843073837338172e-25,1.0843073837338172e-25,1.541201134155478e-25
230.0,1.6537353053603542e-17,1.6537353053603542e-17,2.2869388467820964e-17
231.0,0.18847069001735853,0.18847069001735853,0.16599479205772538
232.0,0.2987662209807346,0.2987662209807346,0.09427377172404608
233.0,0.268303575792761,0.268303575792761,0.08441147485011156
234.0,0.08057021229455899,0.08057021229455899,0.08064860376099454
235.0,5.026404241069789e-35,5.026404241069789e-35,1.0229726961931187e-34
236.0,0.004581813573774142,0.004581813573774142,0.004501710098310247
237.0,8.910108293039066e-18,8.910108293039066e-18,1.2892298416971957e-17
238.0,7.773430326533176e-08,7.773430326533176e-08,1.068677490441671e-07
239.0,0.010540674246931262,0.010540674246931262,0.008664816570328063
240.0,0.004653523167019691,0.004653523167019691,0.005804642447757085
241.0,0.006825946963932865,0.006825946963932865,0.00743954622361674
242.0,3.417849058545367e-41,3.417849058545367e-41,5.420981529717843e-41
243.0,4.101279758526462e-19,4.101279758526462e-19,7.741317057665113e-19
244.0,2.549362918066697e-11,2.549362918066697e-11,5.379235267284007e-11
245.0,0.16406710443159178,0.16406710443159178,0.04767317902705759
246.0,0.24653801297988961,0.24653801297988961,0.027620586263806774
247.0,0.6168404272356909,0.6168404272356909,0.08227885919917778
248.0,1.3424922652779899e-49,1.3424922652779899e-49,2.4030026840498696e-49
249.0,0.40321943540951394,0.40321943540951394,0.061926688473485675
250.0,2.9434053584636734e-55,2.9434053584636734e-55,6.1603046899303565e-55
251.0,0.22280916490631766,0.22280916490631766,0.10781491971578669
252.0,2.1488306907307747e-36,2.1488306907307747e-36,3.570044673039089e-36
253.0,0.5105934007077344,0.5105934007077344,0.15676238578952423
254.0,0.22652205098052342,0.22652205098052342,0.4307153287240634
255.0,0.4095416888901676,0.4095416888901676,0.06091813221316282
256.0,0.25109355704891134,0.25109355704891134,0.03678153836520169
257.0,0.18567670261881858,0.18567670261881858,0.24019874573515337
258.0,6.056023681942596e-32,6.056023681942596e-32,6.8964189382758e-32
259.0,0.2043205640864884,0.2043205640864884,0.03143112311456847
260.0,0.15966391340905844,0.15966391340905844,0.012606530974641003
261.0,0.7500424109532539,0.7500424109532539,0.07180535871374072
262.0,0.41362308035743095,0.41362308035743095,0.03525120979392462
263.0,0.09649594574112302,0.09649594574112302,0.06939264302678866
264.0,0.042510451155268456,0.042510451155268456,0.04823221599490676
265.0,0.04748258329738766,0.04748258329738766,0.019993275229536842
266.0,0.20867379946636996,0.20867379946636996,0.05816903223670838
267.0,0.1985725081609315,0.1985725081609315,0.06542738556312144
268.0,0.12679496907088814,0.12679496907088814,0.11148731016714751
269.0,0.0010329059649347204,0.0010329059649347204,0.0017142986051530353
270.0,0.30807735115291235,0.30807735115291235,0.06639991180124143
271.0,0.33089164201174787,0.33089164201174787,0.08441193031879103
272.0,2.614487674608907e-17,2.614487674608907e-17,5.0005301634524825e-17
273.0,0.14687413040372682,0.14687413040372682,0.10728873174722292
274.0,0.5992281719164366,0.5992281719164366,0.11773123840308605
275.0,6.767948424128093e-36,6.767948424128093e-36,1.4606935689365502e-35
276.0,0.07949726891040675,0.07949726891040675,0.06531676936479515
277.0,0.4381092098613021,0.4381092098613021,0.11413923937422389
278.0,0.040975275175327466,0.040975275175327466,0.022500761202211818
279.0,6.202275787610111e-22,6.202275787610111e-22,8.49451207861179e-22
280.0,0.3436972612735133,0.3436972612735133,0.08168409003204224
281.0,2.5744031584603878e-17,2.5744031584603878e-17,3.9032861871920526e-17
282.0,3.4908069401889246e-07,3.4908069401889246e-07,6.466518584173223e-07
283.0,1.655457388408805e-05,1.655457388408805e-05,2.7809210914220768e-05
284.0,2.8681166143825777e-06,2.8681166143825777e-06,4.509987558054524e-06
285.0,2.337378734161943e-31,2.337378734161943e-31,4.518565153869604e-31
286.0,1.5186714595597004e-08,1.5186714595597004e-08,2.0845897475344766e-08
287.0,0.9563151880252276,0.9563151880252276,0.04590242169875483
288.0,0.37780214920774935,0.37780214920774935,0.09480436317995646
289.0,0.2867133764359316,0.2867133764359316,0.11145665661097634
290.0,0.3327545863157546,0.3327545863157546,0.08087233986378309
291.0,0.09626006872353361,0.09626006872353361,0.0813319726333494
292.0,0.003520439283614478,0.003520439283614478,0.003371997869840527
293.0,0.19618124910443874,0.19618124910443874,0.10571308569988294
294.0,0.0007890602899803571,0.0007890602899803571,0.0008534795251741767
295.0,3.312609850974684e-36,3.312609850974684e-36,5.181373738254646e-36
296.0,0.0805844541946695,0.0805844541946695,0.05850100212515552
297.0,1.3703019903315076e-09,1.3703019903315076e-09,2.883015805735447e-09
298.0,0.5543411842429169,0.5543411842429169,0.06594926533959411
299.0,0.17221575238233083,0.17221575238233083,0.028638518834942697
300.0,0.10882714638398538,0.10882714638398538,0.038650447274286855
301.0,2.020040037404529e-14,2.020040037404529e-14,2.9693204969326994e-14
302.0,0.5417904761047352,0.5417904761047352,0.08910466773357177
303.0,0.18128319165141743,0.18128319165141743,0.036486493937634756
304.0,0.1946274555691165,0.1946274555691165,0.20165185349071707
305.0,5.201782164856947e-07,5.201782164856947e-07,7.117573396124884e-07
306.0,1.564417809609418e-05,1.564417809609418e-05,1.790920778041974e-05
307.0,0.23781047678540435,0.23781047678540435,0.31727496334050803
308.0,0.3450027787294246,0.3450027787294246,0.07050476700155704
309.0,0.23302378908146015,0.23302378908146015,0.04226312292096944
310.0,1.2116583247530555e-13,1.2116583247530555e-13,2.1240615224076692e-13
311.0,8.108145371992718e-58,8.108145371992718e-58,1.796192444953491e-57
312.0,1.330170311952185e-36,1.330170311952185e-36,1.9190445406325387e-36
313.0,0.6775561699477419,0.6775561699477419,0.1439168222644514
314.0,0.009527242548661273,0.009527242548661273,0.011292184107780935
315.0,7.18146860716576e-58,7.18146860716576e-58,1.226871683149905e-57
316.0,0.12834846349447465,0.12834846349447465,0.03282121572700482
317.0,0.030525906880460495,0.030525906880460495,0.043416338408204615
318.0,5.434428543978869e-18,5.434428543978869e-18,1.1550639333568427e-17
319.0,1.4396294716139602e-50,1.4396294716139602e-50,2.5136566363683384e-50
320.0,0.3749091030167877,0.3749091030167877,0.1099524255115608
321.0,4.909864222667968e-36,4.909864222667968e-36,7.940991420869097e-36
322.0,0.15379354645488888,0.15379354645488888,0.08773464898863821
323.0,0.03445049909074298,0.03445049909074298,0.04248443897601207
324.0,0.30202926417983633,0.30202926417983633,0.09440677366141094
325.0,0.07088751363450782,0.07088751363450782,0.04877347096764377
326.0,0.14362000538464995,0.14362000538464995,0.044127566671831604
327.0,0.8271537677236763,0.8271537677236763,0.10050750010936763
328.0,1.9874040399486654e-30,1.9874040399486654e-30,2.787222984305082e-30
329.0,4.647651765284073e-29,4.647651765284073e-29,7.886714867924282e-29
330.0,0.43967650831980903,0.43967650831980903,0.09128955656038992
331.0,0.560531810884102,0.560531810884102,0.09651804793022883
332.0,0.018078041385521826,0.018078041385521826,0.018629049677662126
333.0,0.13080753098977285,0.13080753098977285,0.12333900533397733
334.0,0.366357071272147,0.366357071272147,0.14295347218059687
335.0,0.5405994417032343,0.5405994417032343,0.11654453795356894
336.0,0.1921808532825993,0.1921808532825993,0.06098945476002463
337.0,0.008954519350595531,0.008954519350595531,0.008863171852075058
338.0,0.7901314051915118,0.7901314051915118,0.10308968475593473
339.0,0.32938615954645245,0.32938615954645245,0.0901511406683215
340.0,9.587075531093989e-35,9.587075531093989e-35,1.3216479668620363e-34
341.0,0.26812439281684486,0.26812439281684486,0.07527703623554866
342.0,0.3104294378370216,0.3104294378370216,0.06844907778096344
343.0,0.30223624493888784,0.30223624493888784,0.06871975038422125
344.0,0.21616095757510684,0.21616095757510684,0.05140178471040223
345.0,0.005201401541460855,0.005201401541460855,0.005426156663935275
346.0,0.5120263402186085,0.5120263402186085,0.12442366896720754
347.0,9.86368203321745e-10,9.86368203321745e-10,1.4790674505468733e-09
348.0,0.35173847407818604,0.35173847407818604,0.07690293807349254
349.0,0.422918991349179,0.422918991349179,0.14946330218723866
350.0,2.2221720160380292e-23,2.2221720160380292e-23,3.509522379982361e-23
351.0,0.0001781708775610656,0.0001781708775610656,0.0002714506758146545
352.0,8.686883376400866e-06,8.686883376400866e-06,1.057048049331415e-05
353.0,0.22743235905280995,0.22743235905280995,0.05694362814892484
354.0,2.318599365110682e-22,2.318599365110682e-22,3.8786419733251545e-22
355.0,0.00043890419936982647,0.00043890419936982647,0.000572573854036988
356.0,8.30581484792537e-44,8.30581484792537e-44,1.4028025754136038e-43
357.0,0.04534525967040626,0.04534525967040626,0.030247505456402805
358.0,0.2700765429184298,0.2700765429184298,0.07496475632030349
359.0,0.1992152569489968,0.1992152569489968,0.06162900082842915
360.0,8.057253967175459e-07,8.057253967175459e-07,1.0852710105533879e-06
361.0,2.1190559953159787e-07,2.1190559953159787e-07,4.0731319001701535e-07
362.0,9.920400608373131e-40,9.920400608373131e-40,1.9952099917419935e-39
363.0,0.17622764211677558,0.17622764211677558,0.03716393823856471
364.0,0.14602567208131997,0.14602567208131997,0.1462246680823404
365.0,1.0607546804007337e-09,1.0607546804007337e-09,1.685805639987342e-09
366.0,2.782828272898422e-26,2.782828272898422e-26,3.8200580288549295e-26
367.0,0.000677938686907906,0.000677938686907906,0.0008393453894404699
368.0,0.04212660644048029,0.04212660644048029,0.03486930346116584
369.0,0.15105884470692332,0.15105884470692332,0.018188633585491196
370.0,2.3129784465352117e-10,2.3129784465352117e-10,3.040796542864671e-10
371.0,0.24747911048887147,0.24747911048887147,0.027053849431437745
372.0,7.046028864544012e-12,7.046028864544012e-12,1.0566796196781186e-11
