number,prob_0,prob_ann,prob_ann_std
749.0,0.4343028491216717,0.4343028491216717,0.0713016177786348
750.0,0.09119175366341062,0.09119175366341062,0.06864211799331353
751.0,0.9924871705946872,0.9924871705946872,0.007054875378053284
752.0,0.4079121673779911,0.4079121673779911,0.16254456738168055
753.0,0.3302749768728773,0.3302749768728773,0.11137914045165566
754.0,0.007352871021847285,0.007352871021847285,0.011412470071983174
755.0,1.8118302413344921e-06,1.8118302413344921e-06,2.6813407502020193e-06
756.0,0.7352692293041725,0.7352692293041725,0.07430691435604526
757.0,0.5425402862906583,0.5425402862906583,0.10902839531175006
758.0,0.6239855025209206,0.6239855025209206,0.12234656842648624
759.0,0.27291087837927486,0.27291087837927486,0.06624248011411736
760.0,0.004910852952444025,0.004910852952444025,0.007343751458664905
761.0,2.4206066430967403e-28,2.4206066430967403e-28,5.116440296528062e-28
762.0,0.6346064937423189,0.6346064937423189,0.09026475179545727
763.0,0.9662214467112328,0.9662214467112328,0.012226390954122089
764.0,0.25095843001101825,0.25095843001101825,0.15624752787435667
765.0,0.21466940713439886,0.21466940713439886,0.04446113461145731
766.0,0.3427504608626626,0.3427504608626626,0.09667084850146163
767.0,0.31725919022398463,0.31725919022398463,0.1703303696676054
768.0,0.0003937635454653553,0.0003937635454653553,0.0005310373505570046
769.0,5.474244960633318e-65,5.474244960633318e-65,1.2188088137930237e-64
770.0,0.1957921715221514,0.1957921715221514,0.12683075650392667
771.0,0.7592937806168787,0.7592937806168787,0.13361516146718078
772.0,0.04465632755777318,0.04465632755777318,0.040051646408174664
773.0,4.873714374898606e-09,4.873714374898606e-09,6.801835845458305e-09
774.0,0.2341880339105879,0.2341880339105879,0.13216469042168028
775.0,1.7555117658276753e-22,1.7555117658276753e-22,3.8019598737997475e-22
776.0,0.964825193568118,0.964825193568118,0.013492112318353903
777.0,3.956286121474203e-05,3.956286121474203e-05,5.137899113169272e-05
778.0,0.3956871881065446,0.3956871881065446,0.07099034030726506
779.0,0.008978854101052673,0.008978854101052673,0.013339797162500795
780.0,4.157985583515212e-38,4.157985583515212e-38,6.885332759859084e-38
781.0,0.5089268964470369,0.5089268964470369,0.08472514515463186
782.0,0.2746389384305771,0.2746389384305771,0.1823475060426878
783.0,0.30387514882332767,0.30387514882332767,0.059502237587159834
784.0,0.16965937690168043,0.16965937690168043,0.07468466548844409
785.0,0.3475182312900245,0.3475182312900245,0.16752785018131755
786.0,0.14428375852560796,0.14428375852560796,0.05741014131110341
787.0,0.36110976699125674,0.36110976699125674,0.1099752672593553
788.0,1.711266906574104e-17,1.711266906574104e-17,3.41081520378675e-17
789.0,0.07605412650659292,0.07605412650659292,0.07368021225688166
790.0,0.5004011010137781,0.5004011010137781,0.08117374790790771
791.0,2.1898268971514148e-17,2.1898268971514148e-17,3.896744638805745e-17
792.0,0.5608212853337868,0.5608212853337868,0.19658243764511513
793.0,0.2891701554062278,0.2891701554062278,0.08218659875981332
794.0,0.07074240403445486,0.07074240403445486,0.06316421257943584
795.0,3.411696547442419e-23,3.411696547442419e-23,5.122616795284152e-23
796.0,7.5745495390828e-10,7.5745495390828e-10,1.1248841835937329e-09
797.0,4.113121940655712e-26,4.113121940655712e-26,6.224287152197049e-26
798.0,1.1195055150835575e-17,1.1195055150835575e-17,1.5821108166789612e-17
799.0,0.2856206174983219,0.2856206174983219,0.07737454838948642
800.0,0.3622104795124642,0.3622104795124642,0.18577421006408926
801.0,0.5037989859570676,0.5037989859570676,0.11051187490328059
802.0,0.03881354252928413,0.03881354252928413,0.030795846180639703
803.0,6.915819106426668e-18,6.915819106426668e-18,9.511878441101001e-18
804.0,0.4288745646466291,0.4288745646466291,0.1328678960178708
805.0,0.32192931650366247,0.32192931650366247,0.10444646473100211
806.0,0.6940111896108482,0.6940111896108482,0.11470430831582099
807.0,3.2325898224510854e-09,3.2325898224510854e-09,4.527900738099904e-09
808.0,0.00898891572895013,0.00898891572895013,0.01168000726035847
809.0,0.5630827304133981,0.5630827304133981,0.13650093050147824
810.0,0.5993814000953746,0.5993814000953746,0.043138400607034125
811.0,2.6506965610935838e-12,2.6506965610935838e-12,3.642498641442104e-12
812.0,0.9735136242591051,0.9735136242591051,0.01112302081244422
813.0,0.5712664777229121,0.5712664777229121,0.08549358444589543
814.0,0.27861750737095087,0.27861750737095087,0.0649164225907787
815.0,0.4061307157890425,0.4061307157890425,0.11688324529893211
816.0,0.3344547828570702,0.3344547828570702,0.1764876943534537
817.0,0.35610132418583096,0.35610132418583096,0.06749084181300172
818.0,2.0171345054600832e-05,2.0171345054600832e-05,2.7853996397299788e-05
819.0,0.06215974339424052,0.06215974339424052,0.03451022621261121
820.0,0.705641623183673,0.705641623183673,0.09770017938087949
821.0,0.39017498408269646,0.39017498408269646,0.10390065921151875
822.0,0.39008337155408,0.39008337155408,0.06917288059871542
823.0,0.2020000275246972,0.2020000275246972,0.07015993076304916
824.0,0.2923995823816009,0.2923995823816009,0.07345995587684577
825.0,0.2981613397219945,0.2981613397219945,0.08248208514927607
826.0,0.028885428541305637,0.028885428541305637,0.015396891095030299
827.0,1.0633287131910993e-71,1.0633287131910993e-71,2.359783454371392e-71
828.0,0.43335330505678177,0.43335330505678177,0.14400441620464655
829.0,0.2329397696319592,0.2329397696319592,0.06594178322897182
830.0,4.4026301339052965e-17,4.4026301339052965e-17,7.176904191854709e-17
831.0,0.2200893464132565,0.2200893464132565,0.10967457614697636
832.0,1.1169030360115221e-27,1.1169030360115221e-27,2.1326475371785412e-27
833.0,0.3749017142976,0.3749017142976,0.09263882360650648
834.0,0.5145442448724595,0.5145442448724595,0.17331830389258532
835.0,0.3112147940374894,0.3112147940374894,0.05460134484548265
836.0,0.35044275366275857,0.35044275366275857,0.11490904699890671
837.0,9.13699572020934e-44,9.13699572020934e-44,1.523301510805561e-43
838.0,7.1724162690462675e-12,7.1724162690462675e-12,9.822978456592053e-12
839.0,0.3289644561981439,0.3289644561981439,0.08461669798104063
840.0,0.01345105008899597,0.01345105008899597,0.010597832025488555
841.0,0.5573329989807746,0.5573329989807746,0.09010882577329053
842.0,0.0015238178306521857,0.0015238178306521857,0.002049222915745411
843.0,0.999998898103961,0.999998898103961,1.3516309719921307e-06
844.0,1.3250386522794218e-05,1.3250386522794218e-05,2.7850677866138695e-05
845.0,0.3855254161963012,0.3855254161963012,0.16380481200751817
846.0,0.3675613719909431,0.3675613719909431,0.07686685483934438
847.0,0.4640901316439338,0.4640901316439338,0.1211187547871701
848.0,0.5891959115471092,0.5891959115471092,0.16424041647777576
849.0,2.9539898594488412e-08,2.9539898594488412e-08,4.2439008549398166e-08
850.0,0.2670326842579887,0.2670326842579887,0.09950014541276365
851.0,0.0005754866672636846,0.0005754866672636846,0.001116960467831068
852.0,0.33597694624290586,0.33597694624290586,0.07528728543482396
853.0,1.9117851840108395e-13,1.9117851840108395e-13,2.6334175239756434e-13
854.0,0.3852717753797921,0.3852717753797921,0.1940992674718537
855.0,0.24787459627259006,0.24787459627259006,0.030819131089187032
856.0,0.45116320258945536,0.45116320258945536,0.09864572246561483
857.0,0.38954522116301704,0.38954522116301704,0.1303510267048686
858.0,6.163997645268027e-11,6.163997645268027e-11,9.095840922260585e-11
859.0,0.2509334989294285,0.2509334989294285,0.09708295769893073
860.0,0.533804754405959,0.533804754405959,0.16605764820367672
861.0,0.01054114102054667,0.01054114102054667,0.01063818331573632
862.0,0.21956060801448513,0.21956060801448513,0.01769047504723245
863.0,0.5258995160070755,0.5258995160070755,0.2012578899427512
864.0,0.9816293451655067,0.9816293451655067,0.00694182314618554
865.0,0.39821807609193494,0.39821807609193494,0.08094722890217103
866.0,0.07202704895333102,0.07202704895333102,0.058023858873142445
867.0,0.3443339753611675,0.3443339753611675,0.08837975922077342
868.0,0.23161215164769167,0.23161215164769167,0.0331837731928328
869.0,4.8533428659082635e-08,4.8533428659082635e-08,6.764382328384378e-08
870.0,3.237977430931427e-20,3.237977430931427e-20,5.560720062130787e-20
871.0,0.6254165877310822,0.6254165877310822,0.08913969590557201
872.0,0.4946626092922218,0.4946626092922218,0.18486837521486746
873.0,0.41609969519724216,0.41609969519724216,0.08401962087942269
874.0,0.5303246337856525,0.5303246337856525,0.10778641992259202
875.0,0.5030750788947683,0.5030750788947683,0.1536275163076214
876.0,0.4477796464026932,0.4477796464026932,0.14809846671482074
877.0,1.0385679713074859e-32,1.0385679713074859e-32,1.5428202981192724e-32
878.0,0.3638137397425173,0.3638137397425173,0.07372034510622776
879.0,0.22770978936591443,0.22770978936591443,0.03551959506811658
880.0,0.04942899871250528,0.04942899871250528,0.019919421883595054
881.0,0.18289848938885134,0.18289848938885134,0.051699061240847374
882.0,0.1670388780298347,0.1670388780298347,0.09477608514948624
883.0,0.9775330215707173,0.9775330215707173,0.026135418060698853
884.0,0.8334891702126326,0.8334891702126326,0.06427508047456151
885.0,1.4227038306775769e-84,1.4227038306775769e-84,3.164445808803851e-84
886.0,0.021289965158908113,0.021289965158908113,0.0190435872045871
887.0,0.31769468715087756,0.31769468715087756,0.10257497008362054
888.0,1.4817541341498738e-25,1.4817541341498738e-25,2.7102361660487106e-25
889.0,0.3013461323163176,0.3013461323163176,0.07439928705174689
890.0,2.14096511773849e-11,2.14096511773849e-11,3.233508082064529e-11
891.0,0.1582879022286148,0.1582879022286148,0.07669358926740968
892.0,1.4186210526091132e-13,1.4186210526091132e-13,2.248392950886406e-13
893.0,0.9498969466561636,0.9498969466561636,0.02126906547463539
894.0,0.15844914316614317,0.15844914316614317,0.042994139937640306
895.0,0.4293332204813696,0.4293332204813696,0.09101226942096392
896.0,0.5212818541035495,0.5212818541035495,0.08587373538550935
897.0,0.5729491332424924,0.5729491332424924,0.10014000646099146
898.0,0.18783817247818516,0.18783817247818516,0.15168281400090242
899.0,1.1121371846002689e-06,1.1121371846002689e-06,1.8267202387844658e-06
900.0,0.43485906191410006,0.43485906191410006,0.08379433643756495
901.0,0.06742408339530352,0.06742408339530352,0.04378332795537068
902.0,1.0359750382484168e-15,1.0359750382484168e-15,1.8246758106968954e-15
903.0,4.697653884082083e-37,4.697653884082083e-37,6.757812086990423e-37
904.0,0.3626884482979994,0.3626884482979994,0.0916667935771207
905.0,7.444497647106999e-07,7.444497647106999e-07,1.0323640566485838e-06
906.0,0.42100059737059203,0.42100059737059203,0.10656790951916535
907.0,9.425670664278446e-15,9.425670664278446e-15,1.4283679208337197e-14
908.0,0.22419458894361405,0.22419458894361405,0.10122318359680303
909.0,6.913241841421292e-14,6.913241841421292e-14,9.354260362919095e-14
910.0,0.07875044101426623,0.07875044101426623,0.06535719868510009
911.0,0.7350778904297846,0.7350778904297846,0.23721678291065282
912.0,0.411715966694322,0.411715966694322,0.09355045516640922
913.0,0.29306942614314024,0.29306942614314024,0.17445637407932554
914.0,5.43198720148389e-06,5.43198720148389e-06,8.250648426752636e-06
915.0,0.5823194257833327,0.5823194257833327,0.11843933675336898
916.0,0.1210965881047886,0.1210965881047886,0.04802553638373443
917.0,3.879983167406365e-19,3.879983167406365e-19,8.055711578580527e-19
918.0,0.004288776210261672,0.004288776210261672,0.005603459094817932
919.0,0.4861553479158733,0.4861553479158733,0.12839428747364337
920.0,0.22732722421520163,0.22732722421520163,0.05881166008409239
921.0,0.2600088794788064,0.2600088794788064,0.14663131941501797
922.0,0.09205420274276702,0.09205420274276702,0.03843268114429899
923.0,0.9995524225806529,0.9995524225806529,0.000906171628552761
924.0,0.19445780832665943,0.19445780832665943,0.021887027948396046
925.0,0.44361371069033134,0.44361371069033134,0.07809893760751216
926.0,5.17284701658944e-07,5.17284701658944e-07,7.977677030178686e-07
927.0,0.30171453979621643,0.30171453979621643,0.07850154093276732
928.0,0.15194838497240493,0.15194838497240493,0.0726283953256509
929.0,9.375763558015124e-07,9.375763558015124e-07,1.2524596296987074e-06
930.0,0.2386484340488836,0.2386484340488836,0.11665680531023444
931.0,0.1930833905659854,0.1930833905659854,0.11574449155717721
932.0,0.19123448223965495,0.19123448223965495,0.14494667686282997
933.0,0.3876123150873432,0.3876123150873432,0.20861491320395661
934.0,0.2646876488445799,0.2646876488445799,0.14511771536424858
935.0,0.32820868131601133,0.32820868131601133,0.09404494430383745
936.0,1.207295392288098e-12,1.207295392288098e-12,1.652400941603592e-12
937.0,0.42935239778981565,0.42935239778981565,0.10385342537516663
938.0,0.3542641536365586,0.3542641536365586,0.17313538000141274
939.0,0.38237402370238005,0.38237402370238005,0.09094976912920949
940.0,0.21863034174712376,0.21863034174712376,0.13177966943803246
941.0,0.008628503412752073,0.008628503412752073,0.010905943044440583
942.0,0.5495937395327134,0.5495937395327134,0.08658399806707713
943.0,0.27874798076855917,0.27874798076855917,0.15898938469200066
944.0,1.7671981706033454e-41,1.7671981706033454e-41,3.5057930156986344e-41
945.0,0.050601349029285925,0.050601349029285925,0.028092582299756225
946.0,0.0031650751597680055,0.0031650751597680055,0.004455374489127209
947.0,0.5023225607440316,0.5023225607440316,0.10567452155484976
948.0,0.1773228498114686,0.1773228498114686,0.09222754010447466
949.0,0.18911247829849362,0.18911247829849362,0.134578480399026
950.0,0.5139755215380252,0.5139755215380252,0.08510374604609282
951.0,0.00023288524243847446,0.00023288524243847446,0.0002565691869228402
952.0,0.009411746857288888,0.009411746857288888,0.009100860113541132
953.0,1.3812432646166523e-25,1.3812432646166523e-25,2.9450854893632706e-25
954.0,0.13373187788643764,0.13373187788643764,0.11937991327503039
955.0,0.11305315711615686,0.11305315711615686,0.06352641546038203
956.0,0.1615715170663154,0.1615715170663154,0.044408153463514004
957.0,0.3590339719211951,0.3590339719211951,0.08591649491878328
958.0,3.409478087629651e-14,3.409478087629651e-14,4.2143868582334806e-14
959.0,0.4249391861183177,0.4249391861183177,0.09949252436793624
960.0,0.38776107254815073,0.38776107254815073,0.1099175850357021
961.0,0.2519426337739997,0.2519426337739997,0.06538811845538726
962.0,0.20877594836455476,0.20877594836455476,0.17939130307881707
963.0,0.31787209379875697,0.31787209379875697,0.10513906927839309
964.0,0.33529325377691277,0.33529325377691277,0.1596175284477935
965.0,0.3816275752950675,0.3816275752950675,0.08386165639935204
966.0,0.39347291483885777,0.39347291483885777,0.17786125489524704
967.0,0.962037064253599,0.962037064253599,0.04034005781862667
968.0,0.19582171538565474,0.19582171538565474,0.1532505785031044
969.0,0.2074929694149108,0.2074929694149108,0.0486824980854305
970.0,0.1488860492229055,0.1488860492229055,0.0983086603524162
971.0,0.46172733683778916,0.46172733683778916,0.21835966121321304
972.0,0.0009683877062831402,0.0009683877062831402,0.0009600882948113461
973.0,0.06891761300028998,0.06891761300028998,0.050753687947494866
974.0,0.30056647891240357,0.30056647891240357,0.0761506674487129
975.0,0.5570849118214924,0.5570849118214924,0.1793641269481913
976.0,0.1993422443921969,0.1993422443921969,0.0781704295381113
977.0,0.4922555931679833,0.4922555931679833,0.17552885151733658
978.0,2.955091933562299e-07,2.955091933562299e-07,4.664144994077721e-07
979.0,0.3563710067924478,0.3563710067924478,0.08348254161229951
980.0,0.3200786418204195,0.3200786418204195,0.19382369131380622
981.0,2.1195131827511275e-65,2.1195131827511275e-65,4.314990071541245e-65
982.0,5.995473239022129e-11,5.995473239022129e-11,8.204553059845938e-11
983.0,0.24453099877760026,0.24453099877760026,0.12405703763823972
984.0,0.054612222921923456,0.054612222921923456,0.03617999284197061
985.0,0.0007484533588918832,0.0007484533588918832,0.0012018197127569637
986.0,0.00264799343768172,0.00264799343768172,0.004093697612789219
987.0,4.983499706237435e-31,4.983499706237435e-31,8.20735850923185e-31
988.0,0.4899862007406732,0.4899862007406732,0.1033636128148765
989.0,0.23908018037702528,0.23908018037702528,0.11549131441905938
990.0,0.1292115296393791,0.1292115296393791,0.09046047697836344
991.0,0.3604975481121784,0.3604975481121784,0.13261254739755302
992.0,0.4437948222236014,0.4437948222236014,0.07669472189315367
993.0,0.34049450769815204,0.34049450769815204,0.1426732849532024
994.0,0.39540356836642243,0.39540356836642243,0.06716224439584521
995.0,0.2800987092961522,0.2800987092961522,0.03308553386398617
996.0,0.003960426294075512,0.003960426294075512,0.00319865656219878
997.0,4.432249112168831e-09,4.432249112168831e-09,5.955988912909862e-09
998.0,0.6765137380893509,0.6765137380893509,0.11012743908569292
999.0,0.37245745658761853,0.37245745658761853,0.16208516574639156
1000.0,0.10275995255815673,0.10275995255815673,0.05895133142720773
1001.0,0.3944310606234728,0.3944310606234728,0.07310310435168822
1002.0,2.4875763418840813e-05,2.4875763418840813e-05,2.8606377583791433e-05
1003.0,0.5187197025133322,0.5187197025133322,0.16493434326797676
1004.0,2.2089350067354076e-19,2.2089350067354076e-19,2.643664600936069e-19
1005.0,0.2972949239449198,0.2972949239449198,0.13136811223294334
1006.0,0.21220954643771317,0.21220954643771317,0.13616265682220347
1007.0,1.0668986466136453e-05,1.0668986466136453e-05,1.4104335811089272e-05
1008.0,0.3526753646596906,0.3526753646596906,0.13851772310733204
1009.0,0.9840544336275799,0.9840544336275799,0.01951717518988821
1010.0,0.5563441808491685,0.5563441808491685,0.11925888461061854
1011.0,0.14699837096409987,0.14699837096409987,0.05610619134919981
1012.0,0.28662387810552187,0.28662387810552187,0.08641587990658663
1013.0,0.002486921963446525,0.002486921963446525,0.003796522801002271
1014.0,0.519523965682125,0.519523965682125,0.09584782753133676
1015.0,0.3753861269038586,0.3753861269038586,0.04439809489799341
1016.0,5.605621915861688e-10,5.605621915861688e-10,7.646626439186801e-10
1017.0,0.0035057424135695597,0.0035057424135695597,0.0042666185809202605
1018.0,1.5486714353070436e-13,1.5486714353070436e-13,2.0704409968497797e-13
1019.0,0.8764148631416001,0.8764148631416001,0.05904313968973531
1020.0,0.4242152109627617,0.4242152109627617,0.10524662560235996
1021.0,0.15594222376590838,0.15594222376590838,0.05386028902214674
1022.0,0.4032883887527386,0.4032883887527386,0.09447531616968646
1023.0,0.55135671384334,0.55135671384334,0.13042526432933615
1024.0,0.015843670459925886,0.015843670459925886,0.021109625516138847
1025.0,0.24788276444962437,0.24788276444962437,0.22310275449841302
1026.0,0.2534629138930774,0.2534629138930774,0.0786332633749065
1027.0,2.6127380238050286e-14,2.6127380238050286e-14,3.7465293273629726e-14
1028.0,1.6379589311999378e-16,1.6379589311999378e-16,2.156236347781527e-16
1029.0,0.017253129833273866,0.017253129833273866,0.012926405862258596
1030.0,0.2728059734396523,0.2728059734396523,0.03242089624808224
1031.0,0.055040256949151135,0.055040256949151135,0.0700107098656367
1032.0,1.122004567118992e-28,1.122004567118992e-28,2.1705869261238674e-28
1033.0,4.277205467750123e-25,4.277205467750123e-25,5.871660800249454e-25
1034.0,6.570125005806611e-25,6.570125005806611e-25,1.2894959939502637e-24
1035.0,0.015625508395624023,0.015625508395624023,0.015042193209529186
1036.0,1.4228929013817064e-21,1.4228929013817064e-21,2.862445941221949e-21
1037.0,0.38094490797117564,0.38094490797117564,0.12277404842115548
1038.0,0.26674934295559766,0.26674934295559766,0.09103339700059727
1039.0,1.1124705823273504e-70,1.1124705823273504e-70,2.4193843732979374e-70
1040.0,0.5496286311970124,0.5496286311970124,0.14099777630225663
1041.0,0.1481525430320228,0.1481525430320228,0.08410792783702518
1042.0,0.0009746178047618239,0.0009746178047618239,0.0013158908328209516
1043.0,0.19979804477913252,0.19979804477913252,0.12884712472068802
1044.0,1.3155249000438625e-61,1.3155249000438625e-61,2.9034971312233652e-61
1045.0,8.37097929796786e-24,8.37097929796786e-24,1.1662547534728514e-23
1046.0,0.20866867540697212,0.20866867540697212,0.07208074994904602
1047.0,6.688058122451827e-45,6.688058122451827e-45,9.162807895012848e-45
1048.0,0.2195774613174346,0.2195774613174346,0.03403329000999127
1049.0,7.140066897182182e-20,7.140066897182182e-20,1.062519000337883e-19
1050.0,5.312000028310019e-22,5.312000028310019e-22,7.865884113361544e-22
1051.0,0.3001181201917037,0.3001181201917037,0.10218683319119196
1052.0,1.471033543469931e-10,1.471033543469931e-10,1.976521241131108e-10
1053.0,0.38301502181033087,0.38301502181033087,0.08686300636417663
1054.0,0.9995223644034645,0.9995223644034645,0.0006616616680364224
1055.0,0.19222302797615545,0.19222302797615545,0.08124976660762097
1056.0,7.361373862622034e-35,7.361373862622034e-35,1.009517789446935e-34
1057.0,4.1907378286764884e-08,4.1907378286764884e-08,5.99714136753881e-08
1058.0,0.5017931666929825,0.5017931666929825,0.10183010816406372
1059.0,1.1598961505134085e-14,1.1598961505134085e-14,2.2844216219710644e-14
1060.0,3.343289788134025e-17,3.343289788134025e-17,4.817858729321541e-17
1061.0,2.9908435118722184e-06,2.9908435118722184e-06,4.172605290070484e-06
1062.0,0.7769868116520141,0.7769868116520141,0.08001907872339138
1063.0,0.05384430184913182,0.05384430184913182,0.060578852017299206
1064.0,2.0870681326390262e-07,2.0870681326390262e-07,2.77443412221134e-07
1065.0,0.148759928377101,0.148759928377101,0.06876501062624127
1066.0,8.779173971775115e-07,8.779173971775115e-07,1.4807075789751035e-06
1067.0,8.273901668968932e-16,8.273901668968932e-16,1.184816326305723e-15
1068.0,0.40700751201870905,0.40700751201870905,0.07801884382852754
1069.0,2.440677210442211e-16,2.440677210442211e-16,3.459955075650688e-16
1070.0,0.25843018681558866,0.25843018681558866,0.05898473292256209
1071.0,2.536806072216905e-16,2.536806072216905e-16,5.02243656091332e-16
1072.0,0.19739629760633084,0.19739629760633084,0.07034844794304278
1073.0,0.1630395506349043,0.1630395506349043,0.0446999346961023
1074.0,8.722677769740064e-22,8.722677769740064e-22,1.3118017144399346e-21
1075.0,3.3290318116334496e-23,3.3290318116334496e-23,4.8810930447393947e-23
1076.0,0.5553952868884877,0.5553952868884877,0.10948768730917187
1077.0,9.723045206332173e-72,9.723045206332173e-72,2.1206237013819908e-71
1078.0,0.2876645840039863,0.2876645840039863,0.10558973485703893
1079.0,0.658067870016222,0.658067870016222,0.11510543653069283
1080.0,2.09778619797217e-51,2.09778619797217e-51,4.630365146448605e-51
1081.0,1.8168208508022829e-06,1.8168208508022829e-06,3.033929310554816e-06
1082.0,1.0658799090315107e-08,1.0658799090315107e-08,1.7161910013719955e-08
1083.0,1.0162735898704454e-21,1.0162735898704454e-21,1.379313276423265e-21
1084.0,0.2548479005747758,0.2548479005747758,0.06447604237954799
1085.0,0.34048771038887293,0.34048771038887293,0.09360617408335455
1086.0,0.5890364189647894,0.5890364189647894,0.1319758263392008
1087.0,0.04976297795942805,0.04976297795942805,0.04874918742243419
1088.0,0.36773167565107256,0.36773167565107256,0.11009230312699132
1089.0,1.1573694887964522e-08,1.1573694887964522e-08,2.3007854912319924e-08
1090.0,0.37092220530489817,0.37092220530489817,0.15959115741117297
1091.0,2.1031984577996548e-05,2.1031984577996548e-05,3.151142710947479e-05
1092.0,2.8211414333751467e-13,2.8211414333751467e-13,6.005849892109918e-13
1093.0,0.5008723495312408,0.5008723495312408,0.08736051974948472
1094.0,1.166796381952569e-08,1.166796381952569e-08,2.3375762167231413e-08
1095.0,0.005085345580782033,0.005085345580782033,0.006158586015095394
1096.0,0.3850472122788883,0.3850472122788883,0.0985036813654258
1097.0,3.827501052136868e-06,3.827501052136868e-06,8.263650339772002e-06
1098.0,1.308114603804828e-25,1.308114603804828e-25,2.175217551648741e-25
1099.0,0.4079415406175803,0.4079415406175803,0.12884861046541451
1100.0,0.49043268228669323,0.49043268228669323,0.08313977843036285
1101.0,1.4906298454368015e-31,1.4906298454368015e-31,2.963228699298302e-31
1102.0,0.2828011955639094,0.2828011955639094,0.057973961823029205
1103.0,0.9947993735750492,0.9947993735750492,0.004511250960084396
1104.0,0.3313392749012648,0.3313392749012648,0.0715239877563372
1105.0,0.03880685541631164,0.03880685541631164,0.02616572858092034
1106.0,0.18434511526641764,0.18434511526641764,0.13249714332502638
1107.0,0.9994144904084529,0.9994144904084529,0.0005924558179815674
1108.0,0.16275988993930107,0.16275988993930107,0.020543249288242076
1109.0,8.196657701913242e-113,8.196657701913242e-113,1.8311458566441778e-112
1110.0,0.40075144808334173,0.40075144808334173,0.07186534212570014
1111.0,7.325112545570413e-23,7.325112545570413e-23,1.34026979728492e-22
1112.0,7.210247547253844e-15,7.210247547253844e-15,1.1352347825990317e-14
1113.0,3.0012708469459416e-12,3.0012708469459416e-12,6.545923759416731e-12
1114.0,0.3386543236229405,0.3386543236229405,0.1335558150051286
1115.0,0.22989197404945455,0.22989197404945455,0.04160390645997678
1116.0,2.3693900460385143e-67,2.3693900460385143e-67,5.1270754131381797e-67
1117.0,0.25863679789867405,0.25863679789867405,0.04266155104469891
1118.0,0.17964455111234323,0.17964455111234323,0.12556076666261384
1119.0,4.010251241868292e-08,4.010251241868292e-08,5.6344552903053e-08
1120.0,6.0709902868233855e-52,6.0709902868233855e-52,1.309328301880564e-51
1121.0,0.25353185234759407,0.25353185234759407,0.07225379461754153
1122.0,1.1280259291583773e-11,1.1280259291583773e-11,1.6560799115294852e-11
1123.0,5.620644946415295e-40,5.620644946415295e-40,1.0217725265910903e-39
1124.0,0.31813535885085314,0.31813535885085314,0.07665380684395952
