E_peak,beta,sigma_det,beta_Rel,number
-0.44831827747744213,-0.6625407387093438,0.6462664557108608,-0.12580486073747368,283
-0.5770000227283836,-0.6623411089738578,0.7221977640551155,-0.25451474788309003,284
-0.7468074301215563,-1.245651664288981,0.6597546162681032,1.8747961201113512,285
-0.4810256888556633,-0.7048729147478088,0.6782815921420242,-0.03792865911284666,286
1.902302114017725,-0.2016947179780235,0.615255466590478,-0.007597994694296797,287
0.9310203046006562,-0.21652521241775355,0.6416624622379814,-0.18413765458975734,288
0.021891873919109107,-0.3982658517398951,0.8488477592766199,-0.3202462603200236,289
0.17196035401267698,-0.1688984354986406,1.0938242716160593,-0.5195596061001644,290
0.6487014566517258,-0.8164454663811384,0.6441233407601185,0.11834318357634642,291
1.5001815668690701,-1.239577516576788,1.571206716129117,-0.7872946298235135,292
0.0663259253620378,-0.5628839069519214,1.0674354061633633,-0.41017446508904937,293
-0.4786657432224317,-0.5843590201038457,1.0491443414635082,-0.4490299932142201,294
-1.4540005441998212,-1.1555228242543185,0.904656048808706,0.10442458522453231,295
-0.2026008747168595,-0.46813805090419064,1.160768561861128,-0.6255269072907188,296
0.9288667653964005,-1.1791420105603,0.676126370759378,0.2900682528267204,297
1.6292056571023037,-0.6076548446387959,0.7355190588151711,-0.13731399201565264,298
-0.026345767959591485,-0.263046046216854,1.2138549679386774,-0.5930028373591825,299
0.5493834099779165,-0.8024437868464636,0.7816405047233714,0.01436487115497285,300
-0.6861116978861322,-0.7907531512466263,0.7114444627638585,0.07608537889051077,301
1.1184631397753655,-0.28166442109149326,0.7417029839577399,-0.12693702762725803,302
1.0133429043453466,-0.8371370066780739,0.9866553098320722,-0.1725241385343246,303
-0.07817311666481078,-0.6701954778359306,1.017075096376059,0.011827813613984828,304
0.0725807326489497,-0.8294449414787914,0.8317162409951754,0.0008788424217997946,305
-0.033393703348594005,-0.7569619513137056,0.894692583410389,-0.10822367836583431,306
1.510142699402573,0.0,0.6172625170913744,-3.0457574905606752,307
0.22164892819222898,-0.33376290410419557,1.1165280496157148,-0.4634764085026045,308
0.15494104473032735,-0.3234892897174464,0.7278583226234522,-0.18542929685936638,309
1.265478203580642,-1.4749551929631548,1.2405342723526027,-0.3049367189967902,310
-3.292012760898042,-1.1396619934290064,0.8130803608679104,0.22495257165907126,311
-0.8464900106991624,-1.3655227298392685,0.6321838739435832,0.5419034220825388,312
-0.022280966256075178,-0.5412111182891549,0.9242172395610398,-0.48015193332637074,313
0.443951053179596,-0.0032257291386954146,0.6592409509282418,-0.8497165998329448,314
-1.9902092806457021,-1.5482135644757098,1.161595572812202,0.0296561929780148,315
0.22276847934857988,-0.5823622603477704,0.7201096669144572,-0.13388435631970308,316
0.03486899636113058,-0.30785839063321624,1.683009193502354,-0.9695076868329717,317
0.6680316265024223,-1.3419886033428876,1.0576394825915378,0.13156931550731307,318
-1.697690721630015,-1.4596705252091262,0.7965257672143038,0.31031676039219286,319
0.1540586103769709,-0.4748255721647285,0.6499187187354192,-0.1990434711244769,320
-0.7282280719643703,-1.3788237182249647,1.0014437980329738,0.12076279595416371,321
-0.682919113926807,-0.35154240571747747,0.8687149541011864,-0.25558484888044314,322
0.4293161521316618,-0.011039929609661969,0.9074328599692592,-0.6750928500211847,323
-0.1475810070629986,-0.3943717779923814,0.9393345133801285,-0.4152965238373272,324
0.16372773595890472,-0.6708055849115488,1.2895778052105744,-0.5103090004944413,325
1.5388124296330574,-1.0132282657337552,1.05073153537156,-0.10367837569055494,326
-0.13461172368580723,-0.5263670731261589,0.6399245471023367,-0.3303057968817946,327
-1.0275425859667975,-1.142064735280571,0.6515299867927846,0.09291619416911744,328
-0.6544694419653776,-1.2276782932770802,0.8351513312966196,0.09278226791820816,329
-0.1923973300835054,-0.1851533313955367,0.8302421212693779,-0.26193521838795447,330
0.9817461432349174,-0.6942188487450177,0.7983121919826278,0.06399113734198054,331
-0.3720813844285818,-0.5572067740602309,0.7271018606291918,0.15610666112411384,332
-0.4782867263616734,-0.4705696456330141,0.8778894253714841,-0.4131547667864416,333
-0.27800812321509527,-0.4091581652183974,0.8120773708565142,-0.3725689812101551,334
-0.17277939484590937,-0.38827669199265824,0.7816907640559065,-0.3772060244946552,335
0.1592964266883854,-0.5388017113775068,0.8813161686664694,-0.1975622200343851,336
-0.07158878382347528,-0.4898573005974269,1.4602015119995633,-0.8352815586647616,337
-0.2807930517531736,-0.2511145599904833,0.7147990136881347,-0.5722155073413672,338
0.06811161702730344,-0.1830961606243397,1.029063011929346,-0.536325469007584,339
-0.9309982829543999,-1.2873502983727887,0.7106165590890309,0.2586261471108938,340
0.30956629589377344,-0.5741398549221596,0.6183200996243995,-0.11815022167303367,341
0.1342727566206291,-0.20901152491118416,1.083470369042582,-0.5106377820428102,342
0.09450606645445501,-0.2787666299827225,0.9035945611002464,-0.3485054291316821,343
-0.01843053827938486,-0.46711828059260274,1.1413651012407369,-0.5363700472532187,344
0.3980442268420142,-0.8091082830778303,0.7163372878895486,0.026592227291736648,345
0.16648931832594588,-0.4183916339679425,0.6413055159986573,-0.23330350298389682,346
-0.5127484680651897,-0.7654827164873134,0.6423655808449733,-0.0918150377750711,347
-0.21646801572573054,-0.22417118553538762,0.6965835256348845,-0.29409961750459646,348
-0.12279572260003131,-0.081759909778585,0.8378345528577843,-0.6717415094256143,349
-0.7767897022241373,-1.0496351456238768,0.7190411078698601,-0.02453727975138073,350
-0.23648964805181902,-0.721246399047171,0.7011879190544296,-0.19310631265597236,351
-0.23271052540056722,-0.7265357273786537,1.105758768493414,-0.38980283746772876,352
0.4650257503057249,-0.5636782998602666,0.8497325825908538,-0.24739321637887987,353
-0.7031812984195114,-1.032920265855503,0.8254975205570063,-0.06671260548802684,354
0.30879910391112914,-0.8158766457603289,0.6742271407891562,0.06311319526709301,355
-1.898734215008665,-1.2111248842245832,1.0961415007988953,0.0007055963890088495,356
-0.31301536257879065,-0.5516028965422324,1.0972399514535687,-0.44709617043734956,357
0.12642365373733852,-0.19640633522865547,0.6532318153233971,-0.21353243396760202,358
-0.49973607379911705,-0.1627904721987935,0.7563774320581695,-0.2973809694233083,359
-0.21209341614518043,-0.7685304095693187,0.9040985496620632,-0.23146959043068127,360
1.3482853875226117,-1.2254830342714504,0.9022531644138869,0.14456112664752446,361
-1.8392914277075705,-1.11690664142431,0.6757050368411145,0.18657473833590577,362
0.09261539094155469,-0.45531197769732257,1.2948760772452395,-0.554349167515076,363
0.3165154938184361,-0.388382889445664,1.522841828680398,-0.764661785534512,364
-0.8808431253096951,-0.6806856959094879,0.7302814989946746,-0.3272028163035625,365
-0.8375550857000221,-1.0788339493622612,0.6270789636107219,0.14739084443462439,366
-0.12127718876648305,-0.6720283763769894,0.6440839185768297,0.02440387137750941,367
-0.234912880071288,-0.21846003139405828,1.3518291482095,-0.7729397968440243,368
-0.0713276803117519,-0.33338843158097003,1.2064102651165838,-0.5781210982366338,369
-0.5182708030399841,-0.7456936676687144,0.9797668326975864,-0.22209062903330398,370
1.1416065301182505,-0.6371406970413198,0.7008334670285428,-0.00037682820750582557,371
-0.3463726918677058,-0.86359655186601,1.0711157957665727,-0.3058147794488457,372
-0.24775174582222526,-1.0535477349869269,0.6619356709162919,0.07680019462063838,373
0.2663963491885927,-0.9434762759208997,1.103899460366908,-0.2396198847034401,374
-2.6843024855504236,-1.1844222516757328,0.6280720349583051,0.5236748857084325,375
0.6984485380153289,-0.2670436304243754,0.7473884998648123,-0.16416815726027764,376
-2.5671909949668317,-1.2464169411070933,0.9395042766886216,0.07636363704872932,377
-0.25696084519506684,-0.8105096863006325,1.0862352201201941,-0.21543941090649013,378
-1.3865387487472938,-1.6757175447023074,0.7188005267809064,0.7701886733439521,379
-0.024788841556148095,-0.8979094744881633,0.75564621945668,0.22953919211809554,380
-0.17714570220397347,-0.4601714416221018,0.9966167306916187,-0.41925462717204837,381
0.26434550705009247,-0.36572430537405604,0.8499841820942704,-0.3638297866079815,382
0.2211533219547051,-0.20488501436963671,0.7100665674648898,-0.2415960454813937,383
0.44199346335743767,-0.3388501427552134,1.5711017926783823,-0.9052750015722952,384
-0.424154281646555,-0.7404061211140514,1.2693191028898976,-0.44534628315402847,385
0.39861698016322633,-0.437231456983481,0.8669958131106479,-0.24700805235078444,386
0.40662532786720573,-0.35300846252287754,0.6553113495137097,-0.13125012080775716,387
-0.28641706365352243,-0.5029320636014952,1.0499618900776821,-0.49360740428899824,388
-0.146642544994468,-0.7554754884299162,0.9133316238067171,-0.22790896401290636,389
0.2570062179123066,-0.35193287055106537,0.9396290603285951,-0.24546188752901987,390
-0.4551385423540972,-0.6190655366692981,1.047041103415907,-0.46659130621126116,391
0.21359743674735918,-0.08449463824562346,0.8760792138472924,-0.3485967065275732,392
0.17037907642307415,-0.2835792661534451,1.2221049078014432,-0.5886682180135816,393
0.5188165245374105,-0.7796303675486055,0.6425931077703003,-0.034827477597019256,394
0.00021709297223018438,-0.25095973129654275,0.8212252131583029,-0.34971273654477836,395
-0.12360893818081242,-0.8218867476853682,0.7709550523453687,-0.10293139769594017,396
-0.38129311278897504,-0.6955094722265123,1.0427565947753064,-0.3110542972758759,397
0.12283819408926622,-0.6651443103827085,0.6142220592987854,-0.010367456309635122,398
-0.5115621019134654,-0.40638169187046413,0.8262433021960159,-0.45029117813748953,399
0.2420442393695509,-0.361011840656318,1.3274038943112774,-0.6852284676104534,400
-0.7724989350285697,-0.902395671125589,0.7581470425909222,0.15012350403531224,401
0.3360793094376682,-0.23507701535011155,1.221648928192229,-0.6391165265103615,402
-0.10649900383300344,-0.5977386175453198,0.7610478392558366,-0.22501354619905675,403
-0.28810845011942104,-0.7464197104378172,0.7079532081514907,-0.08478826924800104,404
0.21210766554765884,-0.009394788576080554,1.129860612405175,-0.8923076749292219,405
-1.6168491461038255,-0.9303319030884043,0.9757350194194205,-0.14642407828131918,406
-0.8651219548048706,-0.8338660296948909,0.8147535337489887,-0.0783525524955668,407
0.05762807295556845,-0.4381833356810425,0.6560406757551276,-0.17818079595707775,408
-0.30394081580264554,-0.5924391505136375,1.2633377585041485,-0.6735615629479758,409
-0.2832789933952952,-0.0381045263321496,0.7874958967672747,-0.3279223178781768,410
0.08048217906804295,-0.25758911941950746,0.9655450484435663,-0.3467350953105566,411
-0.15623169388948388,-0.3007694971165909,0.9311831713952627,-0.42738889634691024,412
-0.027089347946165607,-0.5089185865768128,0.7191074516202083,-0.19860381975540317,413
-0.18208442757245494,-0.5863650028014443,1.3035114005901023,-0.6517071587780268,414
-1.1542819820333414,-0.749092300299144,0.8358680570524941,-0.11323716246410089,415
0.30909761741201425,-0.26905630657226426,1.1898607237059993,-0.5222336735213347,416
0.27408854142270983,-0.18916284885951165,0.8158366540831902,-0.3705579379049002,417
0.02530586526477026,-0.3938336853923795,1.2778864325752741,-0.6079069761839219,418
0.006123606211854377,-0.6324577264794233,0.8394151926838935,-0.1891409319868215,419
0.2963141033532409,-0.6313412876077731,0.7677419535833949,-0.06503073600833711,420
0.3948892571674188,-0.008242460465651913,1.1468378370085366,-0.935615277475296,421
-0.2201871368294196,-0.3702846673528678,0.9923369793250396,-0.5376968618943353,422
0.1570637003826231,-0.45692576496646786,0.9634667083873001,-0.35895088079386106,423
-0.28776290573895935,-0.5195618528221829,1.3435740078153422,-0.8010102505656983,424
0.47338477110377125,-1.1475200063631437,0.6660684778596866,0.2078400350514288,425
1.038023740045158,-0.7117507744280139,0.7613187981968546,0.0710169390347624,426
0.015401673702949125,-0.00013030789173217684,0.6250962790632567,-1.3399534920384182,427
-0.20357138107400347,-0.11702034596270096,0.9638586304566383,-0.5067678037546264,428
0.8822227606866677,-0.9948194874962197,0.6803808445019071,0.14001589361040157,429
-0.4160874381932037,-1.2313618987523856,0.6456187382426951,0.158732261791409,430
-1.251982622205695,-0.7574585717016158,1.0128372247051722,-0.29461780846665786,431
-0.1422334260894129,-0.5785606097799503,0.9965510720840186,-0.31389026047536345,432
-2.601643268620246,-1.3526170298853801,0.7695176366590875,0.29462508290769335,433
0.2146584388799184,-1.1649438982798836,1.5553508364772612,-0.6983355345637096,434
0.9071317743502549,-0.5523769022397139,1.2816968078291542,-0.5016623941827175,435
0.08080680433436215,-0.4368750396619556,1.1204028117933054,-0.543178278659202,436
-0.4081899374690827,-0.27917941822965603,0.7586242851601167,-0.32601880460763294,437
-0.2913921640051126,-0.6669559701765129,0.6934015457548047,0.2996156834704263,438
0.5469249704113962,-0.3269790928711038,0.8872514838586858,-0.3021378903512904,439
0.5110272917463502,-0.5485205948751382,0.7224693858840309,-0.07108724506783443,440
-0.011334043289552643,-0.5145625189236986,1.0534165234906512,-0.42323167225658875,441
-0.3023522617532949,-0.2665619729089387,0.8189183643669404,-0.2937895975275876,442
-0.3383008703483127,-0.7886124470631412,0.7155688318607815,0.2204584927618666,443
-0.5603200094843738,-0.7223907856959089,0.6360363163534469,-0.05049413171496595,444
-0.8017003910323132,-1.3767507096020994,0.674760130275232,0.2523906466062679,445
0.10615688696683942,-0.7765040590376054,0.9074113607745862,-0.1673536789033422,446
-0.32373632607630065,-0.6434005642750292,0.7529621946243311,0.43128591521595383,447
-1.3082821270505083,-0.9804683154687446,0.6696979996658811,0.29328014168083255,448
-0.7091643533991927,-0.8107905104176939,1.2866809693549301,-0.5567521973975817,449
0.15800042914647353,-0.1772436670486093,0.7009372390324383,-0.2725279798962966,450
0.47585997097548016,-0.47353148753052254,0.8856438718357639,-0.2777597768685597,451
-0.1677402394073664,-0.5707323335668315,0.6989005116593519,-0.26909937347465646,452
1.00264114900004,-0.29379445811802946,0.9784589971756532,-0.30687800972329166,453
-0.026668907184453073,-0.5511391543925592,0.6743190822074655,0.0070493947753023254,454
-0.42078821976850084,-0.36653154442041347,0.8700408660113282,-0.38993435374752466,455
0.5360025940692235,-1.021819483062586,0.7526706188128078,0.059644233650927934,456
-0.5191884884990355,-1.0078885122130503,0.9365338482394998,-0.10001688509646924,457
0.44655269950267584,-0.4727568836119114,0.653000140110842,-0.14504590601063488,458
0.007534417897257678,-0.12720296001040157,0.6226491359112561,-0.24064355647896574,459
-0.42796527855032257,-0.4281747509591709,1.1735708421940703,-0.7085023889203732,460
-0.3371760850556484,-0.39555793373927683,1.2423426210246433,-0.6458781830387558,461
-0.1655475043282696,-0.5553307690614755,1.0067184159450873,-0.41936336567375426,462
0.2688820587325674,-0.2886146209015483,0.9045207992383419,-0.3462719474708745,463
0.09328156756724541,-0.21275211966804605,0.8257700414564036,-0.29225890664878584,464
1.99886065526321,-1.3496924768680636,0.6647923545333563,0.37540786076940436,465
-0.28322063112693213,-0.24033215531036956,0.7063336586482971,-0.3010299956639812,466
-0.8720857056284067,-0.6933605589757383,0.6639646250441326,0.1691769720070565,467
0.1192558892779367,-0.32166375326782,0.8312425047247773,-0.30689892932807916,468
0.287801729930226,-0.3056580896358188,1.1094570489369127,-0.44173156979680817,469
-0.0019369233022759236,-0.31650268232018863,0.8519001407587443,-0.31539646597046006,470
0.022469612767769345,-0.5356595153723327,1.0445044823320269,-0.5149504779827545,471
1.2782046716841686,-1.069050968832477,0.6140847897401537,0.4747387555052544,472
-0.24829758826076284,-0.33790355458207655,0.6932959572099476,-0.18439651708579263,473
-0.9148521878730955,-0.8054856581175327,0.7364044709096259,-0.1953838005950962,474
0.2721434175910502,-0.5652714582202423,0.7788022040132387,-0.18995678028446278,475
0.011105029815980038,-0.5376020021010439,0.8968347435464059,-0.18364439694612708,476
-0.07390976438596963,-0.4594202834955457,0.8444461092209782,0.28178453593709524,477
-0.036533291612699886,-0.6138578910691815,0.6996990068748012,-0.20687764459179306,478
0.3725806350309132,-0.43616308133545506,0.9338869787426645,-0.3751896226648276,479
-0.8035750860508047,-0.7649768405047764,0.7011447086827877,-0.08029495205506791,480
-0.4294453856921692,-0.8477116556169435,1.3812378576352171,-0.4656520751207632,481
-1.6837360280893103,-1.134896025358872,0.7085228751240835,0.20934674431346328,482
-3.1736595162864485,-1.2211255279972604,0.8087981903693718,0.13387883166858344,483
-0.5224880560304275,-0.8276890314780458,1.0699232716695537,-0.3253556435021302,484
0.2508833278339676,-0.28066871301627333,1.2750486248439885,-0.6628075629046264,485
0.5572424542291428,-1.1752235375244544,0.9301030390909092,0.18763891228688725,486
-0.5331620253322329,-0.8907590314117968,0.8500700607474498,-0.1310604516507893,487
-0.3658856331923685,-0.775985188627136,0.6726426942149232,-0.09111504142838117,488
0.21674633360997494,-0.17973284283903543,0.9627906384393488,-0.4362723677192317,489
-0.3603939965862108,-0.49308927444848194,0.6249109031848373,-0.1970677208354475,490
-0.038502970368047576,-0.09843270997155,0.8410214152574882,-0.4476376979707214,491
0.14665507334097388,-0.14224547794055778,0.8947755955256146,-0.3899984708154093,492
0.30960887795890246,-0.7090754406172457,0.7073061129149342,-0.1298561739115797,493
-0.6287104269354439,-1.2276782932770802,0.6410078365303884,0.18288483081902202,494
-0.13532282713346344,-0.7013652168755644,1.0580614285364147,-0.361116891107089,495
0.20790353038605164,-0.5323918944163667,0.8945597310135429,-0.3005863097933768,496
0.286254320828791,-0.35723879673467956,0.7020857214358249,-0.2306367970920033,497
-0.324716706234262,-0.5870357280033373,1.2631198152921261,-0.5408079992483699,498
-0.5869518306821252,-0.5025174626326298,0.9703887227186475,-0.3213912783116891,499
-0.030081119309131592,-0.25703932978584754,0.738867725635786,-0.2939453538663661,500
-0.3103360349842296,-0.2983456826742518,0.9831208947108528,-0.47325395862274344,501
-0.47130178680779783,-0.20985563495709944,0.6690936311702246,-0.7448213862562432,502
-0.4595578985941618,-1.0048037084028205,0.7273460246216259,0.04540604851689369,503
-1.6287288985124155,-1.0920514783877278,0.6699116518403152,0.15875002881072292,504
0.4252243654258393,-0.17672144304832926,1.4847481415315495,-0.8547956083977358,505
-0.3593993223345803,-0.7110803943382734,0.7731718565084016,-0.22709029836702757,506
-0.1618185992876812,-0.4932244633933567,0.71796159904163,-0.2405438399167501,507
-0.10216405779230615,-0.28307892683323893,1.136615943475656,-0.544026375414585,508
-0.09083993682571642,-0.46890445312997203,1.2544199691369704,-0.6258394981215768,509
-0.6568869451540623,-0.7113037394097442,0.7739472650096572,-0.14724648718978833,510
-0.26146518856631545,-1.080398976215889,0.6398250272957867,0.07515592080351717,511
-0.40298530292654217,-0.5313573316084886,0.9606134576479087,-0.3876556214806242,512
-5.214712884580254,-1.7746907182741372,0.9016108698269817,0.4796986776074732,513
-0.13274470238632105,-0.1390633792999063,0.9198256908454405,-0.3591928910720993,514
-0.3807187941348192,-0.7503125721946985,0.7267760949597124,0.6642852837456695,515
-0.9748580503748066,-0.9051796196452001,0.7507705894432671,-0.08878242535748268,516
0.0652808711027544,-0.9909742579130898,1.5619167096693045,-0.7325639379136661,517
1.3099068355686807,-0.9867413347164835,0.9214731767202415,-0.10800261653506527,518
0.24097335184000387,-0.27818938478745336,0.8707140048865637,-0.3263094909069207,519
0.27077197242683543,-0.2531323721495705,0.7599623097917804,-0.212207052021985,520
0.6684045555381781,-0.648783654660658,0.6347190373678864,-0.04543519408435974,521
-0.28076818115777086,-0.769551078621726,0.7124139739919646,-0.1938200260161129,522
-1.743041847439068,-1.5243288116755704,0.7650050600433678,0.3311868411943878,523
0.32211587897395844,-0.19832194096410688,1.1417381620497482,-0.4956821762650885,524
0.41689003017301246,-0.5043169323830847,1.2279869148549143,-0.5477594477851889,525
-2.5751346905360584,-1.4921441283041692,0.8430520440836599,0.3763728979367731,526
0.2608343121723191,-0.025350165561277893,0.7276794935687081,-0.42222498873463665,527
-0.3908646702506888,-0.7986028756795485,0.7738668624394185,-0.027919480867456922,528
-0.4862631557127486,-0.33376290410419557,0.8105819642593955,-0.5714167155410045,529
-0.05990207376891311,-0.3876400520322256,0.9180408268630658,-0.6654166772699491,530
-0.2717761198661988,-0.4658469258149374,0.8956545498128745,-0.4999258134145119,531
0.2974540996190723,-0.19104670084408887,1.1656389599388375,-0.5654191973238492,532
-0.24848225363508245,-0.3082114755973016,0.6257239095257559,-0.7517703693950353,533
0.2739730037695494,-0.4299242946783959,0.7042105929487278,-0.23421679400178613,534
-0.32568091779253455,-0.01452861671041231,0.7030849316806573,-1.0648263818828003,535
-0.1311146801958965,-0.4555598626823076,1.0741359517931204,-0.5414106667640743,536
0.537856858168981,-0.41116827440579273,0.6843066460716315,-0.24247875114356865,537
-0.8065136402902572,-1.1237821594083577,0.6844413876256065,0.10965751671675139,538
-0.6443952490411959,-0.6276404174756762,0.6493445961474155,-0.02483442252563425,539
-0.2502636844309389,-0.25049557612385775,0.9060601531080893,-0.8262604052458657,540
-0.20465536331987816,-0.916139199133427,0.8717246786101868,-0.11444488851259157,541
-0.335593095887721,-0.26978315943130604,0.8193333174572832,0.08229544372128866,542
-0.04530895130143462,-0.2882771081727653,0.8631086346721875,-0.6876479045198086,543
-0.0497812333581366,-0.935916564036404,0.8685915441002887,-0.19838737604752546,544
0.3060388163363484,-0.43332686239388346,0.8200174531049362,-0.5193982702219371,545
0.08866755254240449,-0.26962153141235706,0.648242882068844,-0.08722200296793668,546
-0.10351787555905391,-0.7321245806811024,0.9456654994321342,-0.27443918882128576,547
-0.3034252082035268,-0.9215431819467074,0.772820272209173,-0.21335284341216462,548
-0.2272017112628725,-0.42585293584927725,0.6590791156507286,-0.2613352379386348,549
-0.22397474955473143,-0.7366006686659977,0.8179353867892379,-0.17314127840268598,550
0.08256996426992291,-0.5359577945611892,1.095911726405534,-0.42981494466826015,551
-0.21692580031983064,-0.6216020990518624,0.7680680394539685,-0.5742584686127873,552
-0.24936819973988048,-0.5048721187570668,0.8980721524440627,-0.5667320289862194,553
0.09380677561517467,-0.5401553576117922,0.6222658449915227,-0.5677500396977275,554
-1.3154239126115448,-1.2724587429714436,0.7528087580731041,0.14925371917214417,555
-1.1173047376184029,-1.2269453066357374,0.6306210778321802,0.17241389176755717,556
0.09349172701093188,-0.5032086842999576,1.1208699401791882,-0.48649135906023044,557
0.2858047638486317,-0.2663213443229121,0.812779707008964,-0.2645933565539675,558
-0.18174770630811152,-0.6039751033914068,0.7307257652730065,-0.25113947832145095,559
0.15815132539270274,-0.45605605751709355,1.1182845715377316,-0.516186737792353,560
-0.14691047014813446,-0.08549817717268592,0.7732743483374538,-0.4420379262203247,561
-4.890219031986424,-1.785156151952302,0.8576580952084112,1.3177831531811932,562
-0.6117033743480964,-1.0222763947111522,0.9417598138146953,-0.1510010851198557,563
