unid_idx,ann_mean_prob,ann_std_prob
565,0.382633186019496,0.35969297727166594
566,0.2962184956008927,0.2688997588948467
567,0.32617211517325473,0.29304417565738017
568,0.2630997442916817,0.2779554483498551
569,0.3008909322211659,0.3349920344411088
570,0.17449564793229655,0.22250093734761628
571,0.2346133726194318,0.2931755252435997
572,0.22558856710732425,0.22791790391384859
573,0.18731949347611648,0.21556289404806125
574,0.3090254684848692,0.33981118499921054
575,0.21456233284790316,0.21488471251059335
576,0.20930091447668558,0.29898309633909187
577,0.41806201920205294,0.17332047990915692
578,0.281329131020824,0.1982667584752324
579,0.18989618061470132,0.2484200780103897
580,0.3735270492775857,0.27721021395037215
581,0.27741858626347554,0.20837965664455146
582,0.2960601336592412,0.20669844782544644
583,0.40073341794571127,0.24392896134031214
584,0.17263321326398004,0.20152351174552835
585,0.27024988368672687,0.2408708360588225
586,0.046003111456777726,0.10592483936734234
587,0.38206944257838654,0.29648324404925147
588,0.42343610374609764,0.2393178999741933
589,0.36661531553360655,0.21347784170986842
590,0.15651111548232238,0.25751564717002484
591,0.36255120704515176,0.3585021279503435
592,0.35107852685564817,0.3332971521652872
593,0.14047913596510087,0.21788117999387555
594,0.20135313770819274,0.20625642626525434
595,0.3489782560577724,0.2184155284532631
596,0.39757116062915887,0.15456506533292091
597,0.19072912753475657,0.24484041133865037
598,0.22122519104398997,0.23857348392937291
599,0.14146395381028962,0.2265932468250334
600,0.2632890378321335,0.28751948523538934
601,0.3425909386720493,0.24575679880714615
602,0.2656456441579006,0.23830080957380276
603,0.261501540109515,0.19429694943315318
604,0.3534650447181261,0.1910529975169581
605,0.1452892949000367,0.22618118723894348
606,0.31129032837356174,0.22305288293587738
607,0.2550439879990068,0.2890815177237789
608,0.3491827573573319,0.20315985033013495
609,0.26574402462315333,0.23138044514003972
610,0.20336398021022256,0.21573866597780444
611,0.304587149765795,0.2725365601090885
612,0.25549069705093175,0.20745522135553934
613,0.2707829946632424,0.24857341564836577
614,0.27378457359133,0.2909013300668537
615,0.3065845690824621,0.2022221804767431
616,0.23611007875915666,0.2211523100824529
617,0.25457421183939594,0.20747759575368507
618,0.22727106846891418,0.24692963527452447
619,0.34609993843131515,0.25933196288474014
620,0.19115016984634167,0.2038572229479437
621,0.33892149378101855,0.27959547190259215
622,0.2698795918467862,0.1934569181108538
623,0.2904764190977264,0.23617790642309713
624,0.288697409869803,0.19602098242829974
625,0.3416645223341129,0.18823296968345077
626,0.3202372851293915,0.27136227669447804
627,0.2252180362561837,0.22518107765193918
628,0.24452175936407522,0.19187252584140876
629,0.34485761320340436,0.15047408761838935
630,0.39700300078041306,0.22007033212615848
631,0.3118257541418842,0.2193955115020695
632,0.22234317844473428,0.21742949935330066
633,0.31233894945951446,0.2496411782902876
634,0.26156718576879134,0.22451874266010735
635,0.2462344912370514,0.2173920734270366
636,0.35938348375079654,0.20273479190829313
637,0.30189791635610136,0.2150587793090564
638,0.37232393228488514,0.2935771237021246
639,0.2370689544631505,0.21645208593457943
640,0.27635684901608093,0.23261320682538567
641,0.3103728847527959,0.20801306947801046
642,0.22739278612432107,0.2536377291424735
643,0.28465645266880635,0.23889493116540636
644,0.4108696897234836,0.17920412851052217
645,0.25235266479463825,0.20831688747013788
646,0.27495502148589657,0.24210296330188324
647,0.34631271740781894,0.2563516920565622
648,0.34654516669576746,0.17854403822205156
649,0.39575532314021283,0.21293898875972486
650,0.3777945757391891,0.14357987815173429
651,0.2379612852162456,0.2608191232258789
652,0.30026064205980807,0.2627032267400032
653,0.24580803227831033,0.24642965188000554
654,0.384992267383409,0.22204906447278985
655,0.3261943767444901,0.18134375175361964
656,0.3473899441568713,0.1976199448463546
657,0.24710842064389338,0.20733079684785355
658,0.40551051689115364,0.15795924242988874
659,0.3390947961295896,0.16738540952432523
660,0.2734562765004612,0.19638034831641624
661,0.3301262361613385,0.24444368923218993
662,0.2816320599103147,0.25939549843528487
663,0.403278655013699,0.26553814779394713
664,0.389251566894573,0.33705460597750153
665,0.22556061792508914,0.25682419319430044
666,0.28187375815501303,0.2603175963453137
667,0.2793840687477684,0.3416996513505629
668,0.2334034535010913,0.32652300943245444
669,0.2648036709167378,0.29869251128304763
670,0.245733141425191,0.32714001759765376
671,0.36148505567882555,0.3384044579928572
672,0.4055721939440235,0.3165536592152724
673,0.2764044714464914,0.2543575014858033
674,0.24444472821438673,0.26439283174714046
675,0.20573771620760656,0.24082741831721852
676,0.17231701109425146,0.2574213039497821
677,0.28337295661101053,0.37378976864445473
678,0.3454556434804133,0.294212982258282
679,0.29674469603147086,0.30269262298737354
680,0.2784423174908205,0.26418977853444153
681,0.25444861167653965,0.31413518487081254
682,0.28076529090336383,0.3149530955491269
683,0.09813211626728122,0.1764657063506105
684,0.2855158786399282,0.3069991077322999
685,0.19990514737030254,0.23880889874828554
686,0.3312906832181252,0.3221958884125091
687,0.14686623338741242,0.24075431507527323
688,0.27077610510784367,0.26643940164615637
689,0.26583701694944806,0.26563904630341295
690,0.35327964718005334,0.1954947077409502
691,0.19940439416917305,0.25774623509453604
692,0.26811731575083586,0.3031154733797573
693,0.32095471769720507,0.2673891534373484
694,0.22391485922659898,0.2096824102109016
695,0.35373739702860235,0.2528399620163231
696,0.22716774390465191,0.29286165605580056
697,0.1372300707368423,0.23672945280221797
698,0.18113995968780874,0.20744451264332303
699,0.2624448453846466,0.3368469743211557
700,0.34988130862199907,0.33673584808647994
701,0.32444649329554703,0.23007192847027486
702,0.29541666341553413,0.298531683045371
703,0.2685637231959107,0.37981688207842246
704,0.32844657041871994,0.3149789217346193
705,0.2864333806961214,0.29857964697569855
706,0.13207114375548754,0.2115804286342253
707,0.2503508356531885,0.28358410420342417
708,0.37826196785715327,0.15256565707689404
709,0.3447245212125745,0.24117033940590674
710,0.16117395414146513,0.22887295378457148
711,0.180136127632783,0.23054860103190933
712,0.12335853137575965,0.264217583794017
713,0.34161334283863454,0.254942242132107
714,0.3147614916756516,0.2537014385272794
715,0.2116749183857765,0.24650142091360944
716,0.4005327530690769,0.18209817506374082
717,0.2583272834319421,0.22853524983781753
718,0.22765544360125212,0.2543858731606869
719,0.1276572345574837,0.20671333529649946
720,0.3935306550956133,0.2541113297255565
721,0.3443206726724451,0.22220776881034102
722,0.33601908215909304,0.17992551736902468
723,0.11957503770274469,0.2525570053177143
724,0.30344805855698953,0.2541616736336198
725,0.30846319439443765,0.23648335200403445
726,0.19011206830448588,0.28143860524356906
727,0.24004775463623318,0.2761745006287891
728,0.3244390767849849,0.22554800392669397
729,0.2615685816927145,0.22902665644949888
730,0.27067801932768887,0.21278914576596467
731,0.26561658649799846,0.25429212195040407
732,0.28813933033549555,0.30193020173563345
733,0.18219766177626692,0.21406760912889514
734,0.3585504304365227,0.288870800507982
735,0.254330768997632,0.232446673976792
736,0.29267442383582004,0.21945962100091884
737,0.25309087058256163,0.2160479047405522
738,0.27521136686027997,0.2528203573714651
739,0.33213204530784435,0.27168891667254763
740,0.33262301409964035,0.17916236504437155
741,0.2139348313693193,0.20811244297541037
742,0.4233569030657421,0.19721966710947442
743,0.3883869766895939,0.21356919931572294
744,0.2445795763147612,0.21873649236148385
745,0.2780365446711876,0.2931329300377821
746,0.2139722316592719,0.21043833069662055
747,0.3232038207481572,0.22989455236841883
748,0.3046124218128893,0.23928113726334577
749,0.23478161729486646,0.22894747125766157
750,0.44352476722727346,0.24080250440818082
751,0.2704301151268672,0.2484675301076447
752,0.17603660492686998,0.1997588176943303
753,0.3092015811719459,0.21525008603815057
754,0.1819760901281116,0.241681339663238
755,0.2924866454648444,0.2707853745094819
756,0.37453408717755127,0.20806621975521256
757,0.3770188996734357,0.20571674728096156
758,0.29120280898310225,0.25713796578946524
759,0.30625619286853356,0.24980714167306542
760,0.3536662376902543,0.26655998096327504
761,0.35639272793932764,0.19984374340987326
762,0.39858253999350274,0.2207515665674494
763,0.32180463044924706,0.23460221414949126
764,0.3364948995681474,0.2509987566253456
765,0.20487546421003672,0.2687228796955561
766,0.3562621241414738,0.2713088292635418
767,0.3588033399485574,0.19588910327888906
768,0.3819429818320127,0.16259218534293213
769,0.24807762280321238,0.21329801544822855
770,0.31417418605014513,0.23026673656553512
771,0.43232143200491757,0.1320422768755658
772,0.2820050636062208,0.20762437041169304
773,0.19895074845336985,0.23393335631097512
774,0.4215780101897151,0.253883693338985
775,0.241355985139526,0.2071797650664207
776,0.3836895998344942,0.35682510338880175
777,0.40755313927052966,0.34143006397802106
778,0.23118919759168674,0.25631636899169635
779,0.21754471710986856,0.2530902431735664
780,0.3042451288294809,0.3631928297189286
781,0.258691093095438,0.3575903918268905
782,0.36722691510580646,0.3422338495173978
783,0.26925969602387234,0.3234657210034466
784,0.25520841753995194,0.334222953629335
785,0.4282508786001641,0.31709215172464184
786,0.2745472059581643,0.3024295565655982
787,0.26402304710671476,0.23714118033287576
788,0.13647805508549815,0.2225213506468304
789,0.1826556625980068,0.2752255356163434
790,0.3717524999010435,0.34557792577132307
791,0.3169540825824255,0.2867081252104074
792,0.32625137551724714,0.2628930749758807
793,0.34312961139875064,0.2691831590177639
794,0.3023736689552686,0.3353416032947587
795,0.18458474538891423,0.23654200783229476
796,0.2547011480612831,0.27392007095057214
797,0.2751198110007102,0.23803899179427593
798,0.1855699129951214,0.2184096057027955
799,0.27840390126721926,0.2985043399709524
800,0.2498011444029215,0.22435450501492038
801,0.22011936147462058,0.30698924504869224
802,0.4227924176088405,0.16963363911527465
803,0.2971982723842283,0.2121776647526475
804,0.250406384978631,0.2711052730856458
805,0.3811685057049353,0.2818502822268384
806,0.304132561678979,0.179321664140413
807,0.2960002171843209,0.20981307490131332
808,0.41072901821182856,0.2554116396475399
809,0.30889883129684675,0.21949944937532007
810,0.2857612589743201,0.2546689775392782
811,0.11069307337280107,0.23545027328478432
812,0.36465646418737285,0.2766977885454428
813,0.43517318270314054,0.2485530766624581
814,0.3917477734313679,0.1994419357318251
815,0.18270497817180886,0.248668810748417
816,0.3414930822656837,0.33476675006937456
817,0.34045458520042554,0.3275281618079691
818,0.25483831138946217,0.28376404472762223
819,0.25053639091574376,0.2182406003300682
820,0.342739937391335,0.2220314878484912
821,0.40790407215917435,0.15654594767242863
822,0.19450539812027737,0.24768763231317084
823,0.2289022964218022,0.24946704551554252
824,0.15353074370710737,0.2488024735938002
825,0.2625132124516636,0.28483594982645843
826,0.3301817415385387,0.2363045842166872
827,0.25919666962927923,0.23604543962296373
828,0.3105234245091309,0.19959359539218127
829,0.3923250297380299,0.15954629238554813
830,0.1856278520111133,0.24637293662109397
831,0.33454501239283396,0.2395047497811422
832,0.2473724240565168,0.27907061674085665
833,0.3504534205378347,0.20407966243682135
834,0.2739916119774801,0.23832448795975225
835,0.20409316162339103,0.21886644904164373
836,0.2870871854763627,0.25892214716057665
837,0.26364455280845445,0.22228139014138013
838,0.26207907752578913,0.24016392884106658
839,0.27083923213794175,0.28643743335466615
840,0.35780286874344475,0.19930832048478597
841,0.2761059830398335,0.24117089145137077
842,0.2548681613552586,0.21182951343638462
843,0.22235281742972388,0.24186106357394818
844,0.3424654916107108,0.25609645102325745
845,0.18574239308917811,0.2019930311352646
846,0.3542344463237147,0.2902418495915039
847,0.34902410278012236,0.1929368184337015
848,0.3371798888140834,0.24070155515439445
849,0.2954159491524504,0.20378109948482198
850,0.34964796063626435,0.19514407250318755
851,0.34259116981755194,0.24190499049385675
852,0.23044269396885028,0.22997151855303186
853,0.26615550666504884,0.20606406874181774
854,0.34392487732782606,0.15111798279434427
855,0.4048273164002145,0.22610349154171702
856,0.32126513427073894,0.22927662749285327
857,0.2581299117952909,0.22910996636348474
858,0.32934983079289476,0.23610501650510712
859,0.2724162401758032,0.23482114659954514
860,0.24571684949181377,0.22083853109826043
861,0.3872082931712249,0.2106640007650773
862,0.29544819307594605,0.21510091108744858
863,0.35122910661850276,0.25866407919047923
864,0.2740005017581553,0.24068563700391496
865,0.290300514716103,0.24711307809259367
866,0.3320197489328487,0.18958060322025774
867,0.23984947393399242,0.2547106697181846
868,0.28734284085523176,0.2422397811039923
869,0.4175386501754709,0.17703269522533555
870,0.25664919651357476,0.21437785119182154
871,0.27865914764555016,0.24712355867908647
872,0.3391976310967953,0.24111132779199576
873,0.4155311237036908,0.15023948178913385
874,0.39832117624285346,0.2174682530933414
875,0.38541298075934904,0.15589114110180108
876,0.22407994513549645,0.24320018069352853
877,0.30031551662046535,0.26369470058489874
878,0.2476379107632199,0.24956589499152426
879,0.36840486551678275,0.20091550789415294
880,0.33393183044076064,0.18631495444521198
881,0.33853946915559785,0.19999647234024354
882,0.30651733808045967,0.22609751045209667
883,0.4232678378047733,0.16174124423272
884,0.38313663653346397,0.150105625607378
885,0.27584330157894,0.1999535263158572
886,0.32770713439739363,0.24256951197610874
887,0.26622127067506357,0.2438144872716446
888,0.44843615985508317,0.2312498330474356
889,0.5109154374740534,0.2944635760689242
890,0.20998999760786746,0.22583635601164642
891,0.27059661050946154,0.2409352866265812
892,0.2858881761021361,0.3438256915233182
893,0.233165146925014,0.323753305123136
894,0.2647643303473074,0.3044514640124238
895,0.24862293114808084,0.33201764379002824
896,0.3187765558669011,0.2902997996778445
897,0.4058666268257706,0.3126939254603922
898,0.2821309172073113,0.2679473229852393
899,0.2454240871604681,0.265977116638534
900,0.18119591777954297,0.1972384872153617
901,0.13528604264805377,0.2023699584942338
902,0.26237529486831407,0.36466179720687203
903,0.3288416793826245,0.25306252130469564
904,0.29563073181579846,0.26866083115449874
905,0.24277093689041357,0.22815188382472198
906,0.22915000913476585,0.28588502879056904
907,0.2531219921324511,0.29760525861811016
908,0.11167203152140241,0.16731888631485706
909,0.2460876829812567,0.2725272499532007
910,0.1676618081714259,0.2047212583595893
911,0.32543449942548913,0.2649883399608245
912,0.12055867582655029,0.19525287507261596
913,0.23320242129628893,0.2535781216562003
914,0.2441996010813247,0.2261337938942995
915,0.2985041846409269,0.15984999667972202
916,0.1896383108912541,0.20739268617077933
917,0.2408830220587534,0.2780042900845288
918,0.28490833530079357,0.2095907884342514
919,0.23618978742965463,0.15148812747168577
920,0.3197722435716598,0.1881297297417081
921,0.21725401056609708,0.242824299473884
922,0.1501112576473686,0.20111835905837894
923,0.17981441231703962,0.18937460210054563
924,0.22165085058686212,0.29673539969763846
925,0.3277136268712243,0.2588192984022747
926,0.3173936708464315,0.17566647575418948
927,0.2176724385310894,0.2317971771810297
928,0.2596330616554882,0.37182649643155036
929,0.2791215751475014,0.2844869917482538
930,0.25046087884769536,0.28363897442817937
931,0.10887374955389886,0.1727526981719622
932,0.2322503287972851,0.2215032018749203
933,0.33744431755206933,0.09688750368622619
934,0.2799926699442244,0.19308289200057088
935,0.14885728795072814,0.1959915857741568
936,0.1545250524026727,0.19931916009200773
937,0.1128798256195039,0.23986075298110243
938,0.2830650192174159,0.20351812656330753
939,0.2649276847343096,0.1877675324238196
940,0.16366790616411164,0.20167090694655265
941,0.32305344350690224,0.1439251367657386
942,0.22806514911979772,0.19251085121690653
943,0.19753850212398608,0.21532873899910646
944,0.10922454409607649,0.17676478548298585
945,0.34386285512048353,0.2208701362863638
946,0.30147661743090615,0.16944249204760511
947,0.2832365295187777,0.15069949608644298
948,0.09177693605282286,0.19358206516910315
949,0.24610164482293037,0.19789127129901404
950,0.26924963979811184,0.1994109739881521
951,0.1621264021381657,0.2205972342461846
952,0.21182264047228022,0.21931507725021138
953,0.2762838729703213,0.18359189065653103
954,0.2258312306266718,0.19635385983132078
955,0.20014209345267236,0.17820076084807204
956,0.22523623270959278,0.2016524410636493
957,0.24967548017673558,0.234315314406306
958,0.19468194463035515,0.19019257254495195
959,0.3216463577890414,0.26822920586502175
960,0.21609175515677884,0.1828455597726169
961,0.2593304079998452,0.18271479303259866
962,0.21608963101622453,0.18531453086932523
963,0.22910957228180528,0.20003574454370127
964,0.26524824447109757,0.23569704290077556
965,0.25649748332133937,0.1641193724362349
966,0.18179521939260182,0.17597446709089726
967,0.33265146412527774,0.16114429603302352
968,0.32340067789686144,0.1792706878136421
969,0.21067238431049035,0.18502765410606933
970,0.22098113838380323,0.22682788167949428
971,0.184344716048077,0.1789174110036742
972,0.24951271763795094,0.19127047905581546
973,0.27176916459892686,0.19212443803622437
974,0.20772807217291245,0.1926523248254786
975,0.37306006999226593,0.22211569435049375
976,0.22811288567141902,0.20292899415424137
977,0.1361367792203351,0.16813947245082428
978,0.2510475892769826,0.17800926679491932
979,0.18149559294722684,0.2021715447087316
980,0.23210932197786072,0.22361426415821442
981,0.2850505477058332,0.17651404477331903
982,0.30947540970002013,0.16680559719074356
983,0.23897717706336316,0.20895461585049327
984,0.2686434826951623,0.19557164618715414
985,0.30435948527154555,0.22791896207930795
986,0.2980154015215294,0.1676747725829285
987,0.33137980562505315,0.18118335033845598
988,0.2534207180036921,0.18093091954370924
989,0.26649731057930637,0.1991496812226838
990,0.1670900256448958,0.21801420638223043
991,0.2690334931951175,0.23720592644366556
992,0.30206836154845274,0.16289688705857025
993,0.32313684649742475,0.12340836652521152
994,0.21413202132124579,0.16421252010170476
995,0.24428789305698323,0.189243942283053
996,0.374823035904486,0.06123221638404542
997,0.25299039959538655,0.1728534124092657
998,0.1771875928163597,0.19379473871378286
999,0.3394046435234525,0.20236930968648761
1000,0.2171273353423921,0.16148115202653573
1001,0.3412202212551808,0.32919768813029504
1002,0.34211779782762386,0.2691762684818017
1003,0.19238336738095194,0.20978312183466472
1004,0.18113766652237928,0.21068868213413047
1005,0.2635843618012664,0.3321863411279678
1006,0.23790963929605136,0.34170326716960353
1007,0.30143316834878225,0.2791924880747648
1008,0.24752267717842527,0.29015630602916875
1009,0.2300458143661121,0.2776938766648629
1010,0.3992325660880032,0.273872228603884
1011,0.2197134725088561,0.24068235936084764
1012,0.25334448312561886,0.2368826903119806
1013,0.14380045064371577,0.2344464716001099
1014,0.19237920280104237,0.2827432899325331
1015,0.3608663379580977,0.34534221534243054
1016,0.29065649589867665,0.2964859846818445
1017,0.3114431900868983,0.30518183466711174
1018,0.2614850131843526,0.2719914354362259
1019,0.3091172081678089,0.34449896098883875
1020,0.18603327394229824,0.23642981623243364
1021,0.19049595871784158,0.28797582194216365
1022,0.20876275993597965,0.2331518708875156
1023,0.16565304185580063,0.21759726185757142
1024,0.29025550830726055,0.31265148193855224
1025,0.2290657596060172,0.23622869353399162
1026,0.2017296173287939,0.30682314435794034
1027,0.38956711201806254,0.19069249933306223
1028,0.28282923508844865,0.23643512435983016
1029,0.19379512277616712,0.24596288975166497
1030,0.3905264439949542,0.28696234345140753
1031,0.21035786760572955,0.2212669951411096
1032,0.2547105466851178,0.24337158400889075
1033,0.42217978099230996,0.2617274030716707
1034,0.12515637218160675,0.19814242121500134
1035,0.23300562747430237,0.239936219878497
1036,0.02758642792953863,0.04902179133702879
1037,0.3180923402287868,0.31139845431754226
1038,0.4152779094426216,0.26699511606532284
1039,0.29974949115326577,0.25032557395382904
1040,0.15522435814970062,0.2405061068032563
1041,0.3716502350525681,0.3577952531653548
1042,0.36537532150428464,0.3353756015013879
1043,0.15078435551596645,0.22897634549114532
1044,0.1934902599887134,0.23360598275601366
1045,0.3328866300286816,0.2457061365409154
1046,0.4393799933486739,0.16182135648965476
1047,0.1924678942217386,0.24341447524469367
1048,0.20075849493432285,0.23518683703447085
1049,0.15229177453305082,0.24244334511877225
1050,0.2735245770012621,0.29360016770950476
1051,0.32234815802963235,0.23246002016256542
1052,0.2589320683567626,0.2542188970143777
1053,0.2612931888260615,0.21721043714294325
1054,0.37706633399604705,0.2090954164587823
1055,0.15413847475949388,0.24449649999343698
1056,0.32239709359653207,0.2360718472800905
1057,0.2674387612501873,0.2938379876325756
1058,0.33194799442966944,0.2265055859691353
1059,0.28809215552366785,0.24863371219801703
1060,0.2272280447025893,0.24000311774695077
1061,0.3032252786682938,0.2845391632133377
1062,0.2291744307154655,0.22018565704348525
1063,0.27310989066778124,0.2656300841033189
1064,0.2804452278341739,0.2971830071392429
1065,0.30715143015384605,0.23003561974527342
1066,0.23783612236256327,0.24040182495358262
1067,0.282559096902039,0.22344822142312545
1068,0.2375860790654773,0.2537758191044417
1069,0.3519775306750078,0.2717051208921408
1070,0.15706855460203553,0.196030993280435
1071,0.3093398243551835,0.3014865451469244
1072,0.2719087188217747,0.21697800038431306
1073,0.27379830983372966,0.258729190235169
1074,0.30129012704482144,0.22011634604795957
1075,0.36592284398699826,0.2122159100493377
1076,0.3237134836545378,0.2750588917519601
1077,0.24993198201949798,0.23923027388812756
1078,0.26363755846626546,0.21093784943737465
1079,0.36412801527771704,0.16634136064546884
1080,0.41980090722267044,0.22912267296255212
1081,0.3340174067692499,0.23412532152601884
1082,0.23945440629321452,0.2450222093091468
1083,0.311200202689068,0.253395184656379
1084,0.2879226921606098,0.24518348981386218
1085,0.2557972102099246,0.24316146532045876
1086,0.3508871806911395,0.2256116002640757
1087,0.281610357251542,0.21557541140130873
1088,0.3953503590867536,0.3009601346286884
1089,0.21294756997011494,0.2244075432823574
1090,0.27451818728553784,0.24770803959256266
1091,0.291179154594975,0.23464304822509216
1092,0.2241313236952347,0.2647235005346309
1093,0.30013132978978724,0.25090239216069965
1094,0.43651816688093836,0.18554572053694368
1095,0.28493357309809275,0.23403497724589126
1096,0.2708136773563472,0.25442162664738466
1097,0.3706466317785048,0.26444382315063275
1098,0.3598660445699047,0.20241064399389094
1099,0.4142347472375624,0.22161177723811148
1100,0.4190792167501101,0.1517186780727081
1101,0.2328149835399557,0.2503767281118778
1102,0.3203599686812727,0.27441340703318257
1103,0.27716206707967656,0.2598174194041891
1104,0.40181638133463526,0.2195153271171374
1105,0.35786274823156755,0.20207322045895998
1106,0.35391822428766073,0.2266788912480886
1107,0.25625006975698594,0.23653755769511267
1108,0.4181926451991268,0.18732870791637998
1109,0.34716460619303496,0.19356478938769972
1110,0.28997013292655016,0.21543015677580857
1111,0.3543781207671951,0.2569726140965147
1112,0.2835721549632543,0.2744065875275918
1113,0.37386987764116636,0.2841921883084489
1114,0.40863667585541313,0.34435883796074246
1115,0.21078064535757096,0.23689786731744095
1116,0.267583167040573,0.28187182545917994
1117,0.29910072188301456,0.35170571093733094
1118,0.24338463761546797,0.33873026206259427
1119,0.27995850249473964,0.31497627743890183
1120,0.25730799123054876,0.34518573020724636
1121,0.3186882301351003,0.323935680825868
1122,0.3914793792054345,0.35093587319797387
1123,0.27391632758418283,0.2818673841335344
1124,0.26037590418467793,0.278874317633801
